RuijieAP1,RuijieAP2,RuijieAP3
1.3881557838723264,0.8953251668370479,1.3679002274644014
1.8554157385774617,2.8985772146510675,3.619162294059203
2.176323955001656,1.8779816331892583,3.5780146279595315
2.3089703629500673,7.2276156391680475,5.524724402860416
2.5181362569026984,3.829227076473551,5.250795405872894
2.7283631617817945,4.120685292825354,5.68282867936335
3.0888783220711526,2.6604901229676567,7.074616598309808
4.260365421344424,3.4963474656315365,5.199341774060587
4.013868285828085,2.7491382633317114,5.0485818611945446
3.6807672984928135,2.198212724377395,4.428208025060184
3.7437615019171675,1.093694278195389,4.070831913271537
3.694297865408405,1.8441817329784733,3.4473712599777513
3.1680263713683323,1.7013319669347702,4.102158078367516
3.5687096756971766,1.6155430613279826,3.464366257786176
3.9464795457087987,1.031013390628105,5.150724065921276
4.418402961860554,1.4422501909472345,4.485451972936077
4.3124290799298475,3.5780649249963585,3.8805256112632494
5.675823520993168,5.580503125064704,4.425883188499045
5.064308555844876,3.462448604383424,7.132607226879829
6.292472865395044,5.098158205056997,6.184125247271674
6.891698268852061,6.097328513553405,7.902000553754582
7.48487091744608,6.381373622471655,5.2764708089074865
6.503501683808551,5.336878607216189,6.030938792426648
6.088120982997399,13.46034072819985,4.692507317115353
5.8356384899310205,17.232953010338612,5.288398929968923
5.281597906280513,35.161422282566065,3.8551754872688786
4.389677988206604,39.290720538555775,5.215393526991813
4.617664636775397,19.682245212233045,4.041486531412867
4.656161563424464,21.991716658300305,6.0142765545776955
6.728732263618688,16.697550847921633,7.762028929085821
6.073876887429062,12.18105612856719,9.670442777840249
6.418889371098404,37.13596896074156,5.678832485160689
4.855999866438972,15.418352604952883,11.720613872726641
4.808992968703597,10.79855089628221,17.64127035189744
3.9381693616065054,11.337786898539388,10.454240053638545
3.81628959008493,7.717476123723354,13.853148529050085
3.0819875073974257,6.462134268065673,16.59607418700312
3.5062060032122746,4.683613400431264,15.748554028458507
2.990324650321865,5.774345498168354,9.189465523740065
2.9032200236427155,5.005280058326672,15.96226606909847
2.5241233554004725,7.418777798172334,18.17615771604199
3.084503971339408,5.117497001996237,26.155167666430334
2.8907877400515685,12.22507651229882,24.953534283651432
3.4474157566176173,7.5573501391327325,42.436232908263904
3.104686179070899,18.035060458135593,59.66582950719639
3.276153897437776,8.443581033396333,59.321395582628845
2.5367270768723227,6.387504624064865,59.10140586481015
3.09437918635604,13.150091705508789,62.363946858606205
2.505362351542632,7.389115691119005,46.09794594242136
2.5296321567720472,5.104356877471469,32.087641381266096
1.9984043517670478,4.624401620048628,21.4906636130209
2.296458850851438,4.652000861906478,18.589714353183343
2.1196367997066665,3.3019448374531675,12.79385183430937
2.3849166729836284,3.0440024077359773,11.2617893812591
2.11977258794675,2.515151780181285,12.27927043666674
2.165043941995375,5.4796130576903685,13.729381937124941
1.9921953490590667,6.386304329993582,30.590605229274825
2.291877433199567,13.148505861049033,43.22751487579326
