x,y
2.9967769397770985,2.5367102830529387
3.002435159863826,2.559960994790289
3.099990917356478,2.5298909900595317
3.171938447467668,2.4854681422042506
3.3167688195668594,2.441558837261482
3.3994219370245617,2.4087384483143874
3.535514750948519,2.403399594599462
3.7908377324359437,2.380944159090589
4.071384612164934,2.37599770657544
4.458517664505559,2.354293864207237
4.5997809133975975,2.345931977159672
4.634285605176197,2.3139853026910626
4.759138967440972,2.2687070090144994
5.017053580226675,2.189169917149457
5.661993205777788,2.0713425005061796
6.418312532220585,2.0300612915750986
7.151877824853672,2.0411795100934484
8.101438326151417,2.042440022427467
8.4969008077477,2.0306155319261148
9.54590337731351,2.0250273840787965
9.664925038138817,2.019316676273866
9.915965864140022,1.9582925584511524
10.377409911214324,1.92240551561352
11.09721270926615,1.9199056572091777
11.224859209081213,1.9523026611184104
11.731388804210393,1.9832818662628409
11.88958810672957,1.994341459593367
12.404398112466993,2.012100648071117
12.900514208008437,2.056801785093469
13.901472784629695,2.0280707775697935
14.56903515656862,2.007987983851592
14.611742839793623,1.9874532467409833
14.677602189921032,1.9765457126260328
14.657637725004857,1.9361677540320426
14.595755376737214,1.887755413959385
14.397843302844691,1.8312652811324106
14.161683242779812,1.7928177143216677
13.994665799607972,1.7436719639967824
13.819138391824653,1.7158489667064758
13.626288536903777,1.6828627674608607
13.36438449615421,1.6274183166383094
13.073238559775838,1.5891689855966002
12.742765782701682,1.4740707451512576
12.424344962995853,1.3898097530794244
12.113467648668381,1.3383425291973405
11.863785074402236,1.2441173224314201
11.577708362647382,1.151864603517547
11.332505020768096,1.072721082281974
11.094639792840384,0.9236954421234588
10.909343891884738,0.8252663356312526
10.720704695137652,0.7185106829180636
10.612111339042913,0.6068506987027065
10.387631489366692,0.4888570267484385
10.215082403259261,0.32818355864807774
10.010018640092463,0.14698034217431385
