RuijieAP1,RuijieAP2,RuijieAP3
1.6587472649501047,1.1858212946086242,1.3612207835766217
2.14954796318806,1.7909723458936557,1.7514164444330438
2.9202072813867894,1.7628358502030814,2.09487777940363
3.163952159423371,1.8974304562860003,2.5164519202211757
4.113861406597122,1.7526641231331959,2.5767752766615377
3.7844821788066274,1.66501793572675,2.5337787640327063
4.821093032298252,1.8310756329934557,2.3502066863517403
6.6704784316818415,1.7492376580993707,2.630634669857654
7.550195431726138,2.0152816396827236,2.567538434416828
9.281204322481425,1.900372036407075,2.875562595150503
6.65351640030905,2.1254046570447302,2.8075081233772616
5.373807319670565,2.0088445876936682,3.3543707075327167
6.8563994417379694,2.110334926226842,3.883349134819484
9.101611531227022,1.999691218505953,4.852842110828504
15.31243929469923,2.1960448175066336,6.167279902362454
17.30493612400007,2.887746051838175,4.731184703678062
17.199610781919603,2.7801024513323815,3.289451350293366
20.29111174506789,2.49085284331702,3.371181839331337
13.580274925524629,3.0646824158013666,4.155171389870717
22.474483287007992,2.9506386654453323,3.916488716844556
10.784159243761577,2.8796976093252686,3.894068880129502
12.697411030827508,2.7164495879130683,5.71132455126856
16.00846915407595,3.240032586346647,5.29097313320228
20.215089968874327,4.304508570208333,4.877917461080024
12.448529308480227,4.949205269318693,4.070075661668788
17.945237403774186,4.278963304808252,3.623606371403065
13.093010749298644,3.8974668232927905,4.080603213692575
18.536048234676745,3.517169236790652,3.51452420904277
18.75188731781044,4.165552719708884,2.807157459058225
26.50019216751833,3.298579210626613,5.266224078743792
21.6730232842728,2.3935295675976196,4.275136366327703
12.478276507903706,2.262667239565906,4.254204372495395
12.812590545721914,1.9198303273571233,3.6097590628130027
11.47860482913054,1.9640710699378303,5.100565542403179
10.696637745551444,1.7160812022380358,5.419976890604251
8.274127693175581,1.8276300490928954,6.010559443183225
7.320218309194489,1.6739887415063741,5.126008045827386
8.36075342184447,1.7234724124557237,5.799266693628838
8.019940129156991,1.7939272182806942,4.850773595701855
7.485139607798136,1.8804107779697599,5.2481078016078575
5.795690499465074,1.8177375229927,6.485108115362359
4.9182544084521735,2.249975810267615,5.9284557707662495
3.5825937540986694,1.9964468016546637,9.996066069635248
3.4623735585105884,2.2895558853039697,8.620171985136563
3.2470485287559443,2.5539479390697775,7.116396226351278
4.37090295680112,2.681565192283608,9.566630647194229
3.051900905867606,2.6510354430890377,9.53357036862683
3.859687559225856,3.1897439218938923,9.210778215794594
3.6319280209639033,2.9006861821848746,12.842073115806118
4.899628184264162,3.307936570188139,10.455283343925885
4.606522082161657,3.5989242324608512,11.117195805114484
7.051392875624875,4.604706996282697,11.942580850335268
3.3573902202938672,4.95178870823978,12.504267716329212
4.658616730173094,4.763107974186701,14.650256703247521
3.3167273734753224,4.746182555451646,15.703422526466243
