error
34.38376298182919
5.109795068676764
124.99858066474405
68.0767403866383
53.75376330261566
32.92643191804752
52.68298481881154
38.11975258079645
25.23840948753824
22.666055566793187
74.27147575480774
57.055932985557746
46.75182887716148
36.11993839252952
30.69784799552675
25.37097376155847
23.517415005414794
23.297961223577325
35.89931653738913
54.09368353256372
56.763500568056024
55.48472759273023
60.190808347622145
63.26438223916675
78.07361407920901
73.38058536884179
70.04616148496791
64.74186383812427
48.12174103205534
45.192642226379796
44.508755500389206
41.51254622698752
38.292215890950736
36.85587487726543
35.31524531297153
33.3547425517456
33.362981700190694
31.854597239103747
31.686315788474193
30.123935801705773
28.932192433161738
26.8930835360607
160.71829122975794
217.0188306107485
217.70998909080708
212.72223638353967
221.12527544934505
215.94856957416806
