RuijieAP1,RuijieAP2,RuijieAP3
1.9359103686796695,5.425793698491175,9.629562524599026
3.103153641797168,3.6725841147982194,4.526241319388086
1.9359103686796695,2.8312446658246766,2.1274964910401346
3.7477489555614536,2.485880376177771,3.5192335351900432
1.7615770326037883,2.485880376177771,2.4127574272898253
2.8237072709925726,3.2245905452963948,2.1274964910401346
1.9359103686796695,2.1826447283974875,1.1340829173871991
5.466444184030694,3.6725841147982194,3.5192335351900432
1.9359103686796695,3.6725841147982194,1.4585940117250362
7.255306062279819,3.6725841147982194,3.1031536417971677
1.7615770326037883,2.485880376177771,1.6541665521006275
1.7615770326037883,7.038135554931556,2.4127574272898253
1.7615770326037883,3.2245905452963948,1.6541665521006275
8.762397501349746,3.2245905452963948,2.4127574272898253
8.762397501349746,3.2245905452963948,1.6541665521006275
8.762397501349746,3.6725841147982194,5.133132960290127
1.6029428283467393,3.6725841147982194,4.526241319388086
7.255306062279819,4.182817598328118,5.133132960290127
1.9359103686796695,4.182817598328118,3.9911026345551908
7.973322752256322,5.425793698491175,5.133132960290127
