x,y
2.8824504008051703,2.5729678311932576
2.8983013607006596,2.573562049978422
2.9084348438666736,2.561896296510865
2.931061899422196,2.56571413209577
2.9428708244536432,2.565086289539448
2.9562436139884007,2.570570074714626
2.9876454578571607,2.5742536290722553
3.0187581726084245,2.5747807043762405
3.042668105001068,2.5767730251094942
3.0791381591050753,2.5552216779174213
3.0874939066201152,2.5531296172790667
3.100629193260555,2.5512417277509356
3.1300896770558073,2.552890836037997
3.156039359730474,2.541077664754517
3.184447429013126,2.5289031789029
3.212077568221835,2.4986765143012044
3.2420071908192707,2.4871328251448905
3.2623158457734727,2.4811928714252556
3.2846128709539553,2.483929430116391
3.2887206491262635,2.496339279032471
3.2611611306678743,2.5313266800835406
3.2460140163029934,2.5569379493918536
3.2413335419276197,2.567840035550098
3.2460016628925086,2.574616445653472
3.239444455300556,2.5748983368870753
3.2433090521316665,2.574246148433905
3.2569475172378115,2.5728845940968568
3.260754597539051,2.5604476983241446
3.2687950148707405,2.54411664934414
3.274519320222241,2.5295292758725503
3.2780052990538873,2.513594529594505
3.2768069451938397,2.5076746948361683
3.2781947439186885,2.499383908116908
3.277926217554545,2.4862322816429847
3.28140782668366,2.4726991803261624
3.2765892943012744,2.4579217259825987
3.264552700866052,2.4407276143250476
3.253567868051331,2.4254472769490776
3.238852794250288,2.4182226614151694
3.2284671419252584,2.412046537010936
3.213402484066468,2.401458478439298
3.2010288612594158,2.3882047429979925
3.1847147107625586,2.382528703928805
3.1641953967024192,2.376170881949774
3.142443427814804,2.3696091802686596
3.12009575551148,2.3598621095280574
3.1028617777317904,2.3496463086653954
