RuijieAP1,RuijieAP2,RuijieAP3
1.1295619459344732,1.5729731573007983,2.235347146978895
1.3193814396641466,2.392989160507689,3.004900045173714
1.4733274542530217,3.396502352469179,5.066869234585923
1.5392977480447032,4.071243005032228,5.412732673771659
1.5839693799313925,4.707548642532022,7.260482474050304
1.6634589633053936,6.245558407689759,6.353021750587946
1.5665202976924095,5.417451229131292,7.499826162918924
1.8664737235497986,6.138036535324336,7.224518908283295
1.7389048941409193,6.650459528219529,7.8578741209488046
1.8211431390245283,8.235212471581649,6.68146186547345
1.4691858010629686,5.499620681188173,6.020982960344547
1.4464236147822715,7.095423427148585,4.537238058864869
1.2291361653533641,4.734972503239652,7.502024844978923
1.5975581022542973,5.630225014741897,6.034780455377142
1.3100807054193955,4.081802546229285,8.690157379582457
1.4728438631071568,3.3206058064258976,6.631870220110227
1.3218497748972386,2.988416161268712,9.232575416364948
1.3935151326446906,4.5445950931170795,6.65068393816984
1.2757083129767397,4.4169187612567145,7.451535961195262
1.4043583602104879,5.240833875847482,5.7960857428873185
