error
348.18770391113895
124.03279067739264
60.58665937099019
37.61886610078959
29.792758458994058
23.758797424890187
21.273083839818558
22.986246235977948
20.286476313411484
20.092340016226125
90.31091834929494
109.27652549930119
104.6341505074602
80.36845074370429
84.11627650816347
63.89262262012349
76.70002781796254
82.39479223230276
74.97532133374996
67.61882640985523
64.0189056127703
101.13956584618468
113.65162642640152
110.04129913827433
107.45883362861855
113.54252726209985
119.927385578764
112.8512293319728
112.30151397165157
141.30225401438094
150.620033328168
143.06001761954775
157.40751054361564
224.58357224472263
225.10891424483776
245.89546963640865
240.71051488821942
242.69235955038127
244.83769504697148
242.2803105492154
281.1177473379854
271.65226806619006
260.55865167766916
244.943096873554
233.3365322095264
241.88764631049426
231.78399927215315
