RuijieAP1,RuijieAP2,RuijieAP3
1.1372080506802973,2.0771139259664557,3.193020307691027
1.3933947403695768,2.2562433036952623,4.919609351827321
1.568634592112507,3.360344287505267,6.688172302026481
1.8384066670448362,3.5624733255854855,9.633420891638512
1.7843215890732012,6.482403975881846,8.864875047930923
1.8967409436043299,3.0984300008653607,8.401024472677946
2.722531036968897,3.6314067625808573,8.11538210793729
2.555751151830395,2.132581749886563,8.605256337017323
2.3890407766405874,4.065235538800152,12.34738924097597
2.3501119310596317,2.8322300028847907,10.390233795136163
3.2102623269950055,3.4285456346839296,11.854666204025882
2.6921308611517754,2.9233771636587313,31.40441204054709
3.231492092831298,7.081765734944928,42.464329836003884
3.536945949679551,6.624524594161349,34.395254553225044
3.74801259036397,17.03085599077447,23.57179458865125
3.137606003840613,20.449460103026652,30.048202962500653
3.470652948076291,40.422925045967915,25.40865253455121
3.3254406824891576,23.327304540916916,37.066267021630914
4.973375273803003,28.813931612561923,43.56117032715377
6.439158430588422,17.494112803923972,21.521178732701358
5.96749093929705,18.06845670698304,12.624661434342901
5.385810248999164,16.020775764906507,13.433182840614657
5.042749309269089,15.914053558180683,13.979118279735415
4.005314576130553,9.01478912165341,34.909101712983784
5.032890057939283,27.515901556250142,57.927077632086316
5.094690907449816,19.556252398068054,41.97995907272884
6.539521614278097,20.82560670625018,37.018966658133145
6.71090017232728,5.679879910023174,43.52548883083661
6.823239660230134,4.993827969050517,48.29148693793706
4.60864308447866,4.933747305037834,22.99309990577883
3.48770123430738,3.692514847845439,25.15615562877864
2.9165320260254415,3.0658858436601077,46.94239729042095
2.600285262337798,5.132247400013026,54.96128615432397
3.4256107921898513,5.0210778573526476,27.088063329646776
5.069002825026153,5.700778832745861,41.873593285659645
3.8084179567266503,9.44147673524219,82.97555076721714
3.52965996383245,15.027612377435881,73.06190127685839
2.4350747957402605,10.736011913434197,85.82201088209038
2.7211682127044012,21.636270099077496,74.66061461863569
2.116798361927208,20.708458462005233,68.27497834493612
2.6245548054078767,28.64402019850966,69.8982029222269
2.1824462413190147,17.427840351992486,55.67301718283503
2.403749727848717,18.024500721721008,66.48445799725893
2.1189474460444626,30.17084281185873,94.96258845461352
2.29609747086315,33.9859831631242,62.507012565419906
1.7988794511740074,19.449262176903904,27.133761635972892
2.3015971584276307,31.680391482316963,21.94945233797072
1.5751455407016905,32.68033201706934,16.29601476681628
1.6155352988180305,31.068984600971188,30.22107385935794
1.3975106739838092,21.141376257249025,13.353469653463035
