x,y
13.59228867312555,5.990034970640666
15.72849095939641,6.382288818211906
15.559820659759577,6.318069716564122
18.106605527697692,6.805078545997835
18.95737713001254,6.955914409419381
20.01914064729861,7.205981939799966
19.461756230106953,7.150811119512679
18.897967597384064,7.083229627075583
18.569375997114655,7.045226138668162
18.22846991877828,7.062636167992617
18.33618208629649,7.154578184799376
18.345022280763306,7.188508773087351
17.872520202870376,7.104725320191454
17.622262753575857,7.0971467367894485
17.313380534022055,7.127749684824585
17.45921258265398,7.237600355540977
17.558992288331318,7.379973153739211
18.088835798619453,7.630130443924224
18.40305539841605,7.86344143135187
19.07883231571477,8.15087704571572
19.406717282094718,8.42365454037728
20.72337852825347,8.897284503117005
20.773611344477786,8.99723187304647
21.687411783125324,9.196203438537259
21.926849474912352,9.228276240127858
23.50096575186039,9.50291696381574
24.06595128878917,9.552905062881111
24.252197241882836,9.551646701407174
24.437519257433724,9.536542157079545
24.357844249753636,9.465371764573616
24.383635269432006,9.413681087238183
24.876375342984467,9.464466268834324
26.23344733188035,9.682515545250284
27.162856248325287,9.812352650930444
27.76126475358928,9.867583995221358
28.770966622949793,10.016800592779953
29.182559260421552,10.052627083731013
29.251046850820018,10.013117748312666
29.355210165233338,9.975608351245345
29.638260060045987,9.979528552790022
