x,y
298.2588910777453,65.26426195548078
164.2890081920577,36.56537947786045
87.23994681388776,20.814322878411655
101.89806481740557,23.663766407821342
77.10738254535693,18.635391221009556
68.77099372285157,17.227103044615625
54.53367819469102,14.559321712570496
47.63974487136483,13.187292736560055
43.019017754179465,12.229014382556057
38.9619984105816,11.728267464472406
38.217405694866116,11.609985916785078
35.943893493672036,11.085459933868343
32.69873321428761,10.386002691549464
31.657653111310054,10.313168357451405
29.659206664483648,10.17658827221946
30.991470889256206,10.48807256108866
30.135054670343063,10.57363745274924
32.24768119753834,11.228445648493928
31.478974680601873,11.331622049457371
32.93955411967647,11.74833110008654
31.865984471427144,11.93998261711539
37.27571968555413,13.262733807885436
35.151669761352295,12.735139452345155
38.07143558649627,13.197856755360322
36.66367106568096,12.816475306701888
44.5807871786895,14.28543715499238
42.92498680218134,13.802521936228759
41.664427633505596,13.529608707397294
41.11463343632291,13.31795704629704
39.86619254592186,12.977800679726633
39.565336069074334,12.82431744412722
41.31899247196316,13.118964251818205
46.15661142329876,14.002076684166695
45.95685054011816,13.875294103780332
45.51641557918335,13.687907425371831
47.719257855080166,14.0800998384727
46.7592907796098,13.833464966301678
45.71754434407389,13.539410170793863
45.42311159951243,13.393544539516274
45.88941933294328,13.43237678112535
