x,y
3.084511620516851,2.5740443501177923
3.081189071266046,2.6266972209317343
3.4244707724916568,2.6728420755304745
3.516088049711938,2.751619533293876
3.5970148114020417,2.8156825414139357
3.5580682515679483,2.856962948583058
3.5196954923713917,2.8939933399827686
3.4740135479392986,2.96527104257525
3.5068792225614795,3.0144338918802585
3.487531668948205,3.0591170111328467
3.557239739752336,3.0976869081516023
3.5554116701753715,3.150796558816181
3.665468335263939,3.1594228639743966
3.706597308783276,3.1887504225282464
3.7705928777125415,3.2192018053611275
3.760898690586861,3.259199896891146
3.7224068849895633,3.3411244904964432
3.611142075191004,3.4042029806920575
3.5947771166741602,3.3638206114627907
3.517343774362326,3.350345977222219
