RuijieAP1,RuijieAP2,RuijieAP3
1.3485595530525598,1.2196400462690702,1.4292767767872314
1.626473853896863,1.5710031736381445,1.6774115673715315
2.399779620967369,1.6027151495413812,2.2210439225380796
2.2540157244299888,1.9762754160069098,2.0454737196644124
2.449752135554502,1.8900864490053406,1.9948313407319536
2.5852321253626664,1.8363840082732494,2.079217088164679
2.9390981152238083,1.9911779755018366,2.0746587536879852
3.1916294242796366,1.836754625636592,2.163458452486487
2.7040964760962636,2.0249054455347792,2.159182028575732
3.1215341647536023,2.265761065307081,2.385909088978426
2.9277354254720827,2.735250425264851,2.5438131533178905
4.08798942214296,3.4668953604329134,3.0625818990810907
4.264940816071668,3.095074967212277,3.2095460384456023
4.888992708956732,2.783785975832141,3.7668187899976098
3.966071829299101,2.6007160924979758,3.1268838992965704
4.8143905040580455,3.0891797824880576,3.3479830001925577
4.24620350600155,3.020969901023514,2.98406563224279
5.1091412963996055,3.3448940647789445,3.06659806902634
4.551267377608005,3.3973889017023655,2.90328366384074
4.9403612111622675,3.9187947258193616,3.2858919062961642
3.9308673104763567,4.154592146993846,3.0790281197604203
4.291015925489179,3.5935257054552245,2.869080066465393
4.133151184294752,3.441210862116512,2.478222538773814
4.362750515066279,3.080338476036656,2.2887490592903035
3.4095309928026443,2.7752721863860406,2.174858630942421
3.0983233635853296,2.683218492862318,2.8098924444233537
3.200088165979171,2.0470515383273984,2.6667107102225374
3.1175496919537995,3.1275842063100034,3.2492783099991773
3.2634071267517686,2.579323755323914,2.9273056114982383
3.5218466440690097,2.735787826169369,3.11783377126246
3.2132532856607,2.0050238143211785,2.8922331444728577
3.0296137242228562,2.1421138987436463,3.093809616716468
3.464358217608849,1.9248625632601009,3.0053848076974936
2.9868766358511847,2.3052679715111872,3.3114027831837745
2.2869072214466417,2.503611655731574,2.963101031134816
2.63348051705672,2.868220814395676,3.426775121440634
2.076673798374405,3.078195932246864,3.2558361639452658
2.1507361611156144,3.014072330117386,3.485945175095728
1.7953385867787424,2.973626937095906,3.538383730717459
1.989757410812866,3.311159271613534,4.248707045398063
1.8180446066054783,3.0051164849917336,3.8470800043889146
1.770196264334324,2.919098291262687,3.506770015141395
1.9111691707913423,2.7716467594360017,3.3044096327742207
2.10382879111835,2.7714594105709116,3.369963327302437
