x,y
3.2356335300034575,1.788306541867155
3.0068194168326308,2.2822622730078512
3.5109639818848084,2.0155728455235016
3.2359603511655592,2.312136310145635
3.2565034020187724,2.3628771523128442
3.269172528548437,2.366727362822027
3.3126668403801873,2.414245891323772
3.3791548670774048,2.396757143177773
3.2959479582465865,2.429891812155806
3.3248208597808846,2.4380446650408065
3.2398500673898525,2.487749885353983
3.339995554689817,2.5322337501268573
3.3952923024718755,2.4972594541123643
3.5257624068731346,2.398665999421823
3.4898919087833664,2.4148004159992107
3.571547589216973,2.434606180160828
3.545808480818543,2.4584509448048175
3.6347658704133616,2.487331886677003
3.603894985021974,2.5166599548799797
3.6080756864256727,2.5450745228175826
3.516743992249836,2.5973540939203454
3.5533204773533043,2.6027789864406374
3.542187837271332,2.6331266211904474
3.573799237540922,2.64307425718416
3.533773380012342,2.646973374289232
3.504287649383944,2.6035955435547726
3.5204439413422643,2.578537513093404
3.427755717455312,2.620465895070294
3.4399438210343427,2.606943363444324
3.4416564869726725,2.5976124387222708
3.4457360515041504,2.5718589333869724
3.429694679827865,2.5531612017271477
3.4607822057954816,2.5327909381611757
3.4255585813205625,2.5213811216504864
3.380469634707555,2.530782433034484
3.3632854268514674,2.519226456809137
3.3140932729845383,2.5287316988149477
3.291278339075545,2.5142839358235243
3.2540921715453828,2.5050481083273066
3.2219975293404097,2.47829618104667
3.197420279187898,2.471034640192824
3.173436594615625,2.4709785257814345
3.160663073939118,2.467722551308902
3.1498888039177,2.4606668488070813
