x,y
3.6431592248131115,-0.17590150424469198
3.584573409003458,0.39498688690434125
3.2551314182174407,0.8300617966122461
3.055297459080698,1.0018463697894304
2.701002932364761,1.4829288874880941
2.6462730800677687,1.7387202958381263
2.6047983755423534,1.8650480748304163
2.6666756586196785,1.9297334817339422
2.625685061337227,2.0956864946930276
2.668185169737992,2.1018830385166463
2.6935758958921734,2.155832568683607
2.705139547357313,2.3077169368387556
2.777793904560472,2.336332368813974
2.875320749796797,2.4081200346529217
2.952709602113355,2.4190959490353388
2.982119467740396,2.514570912356119
2.967448379230717,2.5865878411296204
2.948484841767714,2.736085896524147
2.9008049187055995,2.963992012592392
2.822685646641355,3.2115888719336225
2.797898098969664,3.4915808448216596
2.8335186900179656,3.9871580046497668
2.821029588616317,4.163185721894761
2.7429073162547164,4.183555627853087
2.795713813586543,4.113141018146216
2.8758680131732284,4.008168624706258
2.9458820178230622,3.856849927447044
3.004994371492848,3.8130689758013236
3.050520347525626,3.7807636342174904
3.0608700055592775,3.721374975096547
3.0717733328068846,3.664675586212787
3.0502363982934946,3.59233392316922
3.0253376162069885,3.484783068299401
3.010226834431019,3.3849124418702488
2.937761830996793,3.3318304933272374
2.8935538125679465,3.271115699930344
2.854619521561802,3.2367407185959216
2.8292618217775805,3.133036110106923
2.7660259443801176,3.0736492083241886
2.7565096475000352,2.9469721229620656
2.721769027551959,2.8840641699701326
2.671071112184564,2.829125612456402
2.572193416915795,2.833982002151357
2.485930872546734,2.8005242297547968
