error
9.995313349067183
7.22787679768179
16.537744370854192
99.05962640802069
69.13968628160241
45.38594322062389
34.569515094627725
28.054456919994596
21.752865803625898
18.213102388818285
17.19656742219007
15.880456943163578
12.750822821925093
10.687971981308104
12.576741867307147
21.331866004350378
23.71503326801734
24.56534107424736
35.65352209542138
51.80565839768571
49.92759241789297
50.48611828173137
48.709099612968224
47.87238605878752
44.30448998108414
42.19503510582818
40.118981325724945
37.12387910588822
36.890576233905215
34.7540306089856
32.591883821684775
31.61961357549883
30.561185211852745
30.52996872821687
33.13770715400312
34.328208457986364
38.76449359905073
37.82979501342758
41.856389381403865
60.01833001513812
57.96605817838662
59.349995298734534
