x,y
4.03644664206137,-0.7417218285995139
4.108870813641292,-0.8467904253375486
4.550368154953811,-1.5979197041269209
6.574169348805266,-5.164679973725343
7.351490022823252,-6.241891768008321
7.402940073087255,-6.082899710210005
7.632203425654667,-6.234636676140848
7.4467121102908695,-5.380401829181945
7.1795510463402,-4.433747889378271
6.829090280661799,-3.1867533939599326
6.658614891437766,-2.7217085692019234
6.530960001324525,-2.3017411772977256
6.524017842886477,-2.0239013372028585
6.527874303269855,-1.7995697560141692
6.47631150190074,-1.1478603701189287
6.361308602810036,-0.47394865339058534
6.4371687999726355,-0.47079259273048
6.5859029545611545,-0.5875232705984411
7.19991587531907,-1.7484934159417531
7.951589240736356,-3.0019685378314156
8.603098124251227,-4.203623023115501
9.921969257574393,-6.439122409670639
11.948164213537092,-9.932414567977649
14.039090912857656,-13.261705907902146
15.100098504726876,-14.800823786466628
16.048304660451834,-16.085883316555584
16.61354302831235,-16.57209691177837
16.94016350866456,-17.033822793994595
16.49999937097889,-16.139637091464166
16.29901623717491,-15.698678975116342
16.043828481880393,-14.973549337246803
15.697527346320834,-14.34866042755749
15.06560500898623,-13.400823624597749
14.571460725569244,-12.81866728338614
13.988076080219603,-12.040136514699673
13.58564715045147,-11.55300438630514
13.172219741332139,-11.056471244924987
12.829491311475318,-10.660328389529049
12.512533446372677,-10.366376284900007
12.29546294139086,-10.21717226820143
12.267560693469523,-10.463417596818498
12.37990495253336,-10.943344377600134
12.601956925940865,-11.640046646323771
13.139956612738205,-12.922875928672998
13.303372820554292,-13.57525482561881
13.735170195859046,-14.794700714156912
13.771651591756056,-15.20149050215322
14.712772466806282,-17.19759108188963
14.947982016839843,-17.947568806495937
15.24327244034794,-18.886704995783447
