RuijieAP1,RuijieAP2,RuijieAP3
2.4244620170823286,6.218001087320919,6.195540608875718
5.179474679231212,1.7301957388458944,3.126435727223816
2.7514424889794538,8.961505019466047,4.2370413880097315
3.1225219107668036,3.279993747771753,2.306940022847627
2.4244620170823286,7.464760408417121,7.781962056190482
5.878016072274914,2.2758459260747883,2.306940022847627
5.878016072274914,3.279993747771753,2.4890842912355775
5.878016072274914,1.5791111439617411,2.306940022847627
8.591439458053094,3.279993747771753,2.4890842912355775
5.878016072274914,1.4412195967188537,3.926986478874693
9.75014308321877,5.675031205835861,3.373283214612848
4.021569739810728,2.493592004984159,2.306940022847627
16.173023172161322,1.5791111439617411,3.373283214612848
4.021569739810728,1.095676986044887,1.7022490571849902
9.75014308321877,1.4412195967188537,3.126435727223816
3.5436477855785484,6.218001087320919,1.9816625542394177
18.35423397751784,16.98864456462048,1.4622327330595073
9.75014308321877,5.179474679231212,2.8976518526871877
57.31149775014,8.961505019466047,2.4890842912355775
5.179474679231212,6.218001087320919,1.0789549214908138
20.82961863811211,8.961505019466047,2.306940022847627
9.75014308321877,3.279993747771753,2.8976518526871877
23.63885156638189,5.675031205835861,0.9268227801568204
26.826957952797258,8.961505019466047,0.9268227801568204
14.251026703029986,6.218001087320919,1.1641437226092484
14.251026703029986,6.218001087320919,1.3552306068905184
5.878016072274914,5.179474679231212,3.926986478874693
3.5436477855785484,1.5791111439617411,3.373283214612848
6.67076780671715,8.17896618584167,3.926986478874693
6.67076780671715,1.4412195967188537,3.126435727223816
9.75014308321877,2.73217137244667,3.126435727223816
7.570435770161451,1.8957356524063758,1.836649997852843
5.179474679231212,2.493592004984159,3.639620525988885
2.136339791152657,1.7301957388458944,1.9816625542394177
5.878016072274914,1.8957356524063758,6.195540608875718
2.7514424889794538,1.3153690504363764,1.7022490571849902
95.06529014323884,1.3153690504363764,2.1381245656306764
4.021569739810728,2.73217137244667,1.4622327330595073
18.35423397751784,8.17896618584167,3.926986478874693
4.563947703262178,2.99357729472049,3.126435727223816
1.658747264950105,4.314402261443781,4.571576658153369
4.021569739810728,2.73217137244667,9.774600356461512
2.7514424889794538,3.9376589235643866,9.059322277297506
6.67076780671715,2.99357729472049,6.195540608875718
1.1348672281080416,3.279993747771753,9.774600356461512
3.1225219107668036,6.812920690579613,2.6856097460341006
2.4244620170823286,3.9376589235643866,3.373283214612848
1.658747264950105,3.9376589235643866,15.42122280526466
23.63885156638189,5.675031205835861,2.4890842912355775
1.28792362543363,11.787686347935873,8.396386259381492
