x,y
4.054320249434719,3.5547512488051565
3.8178676116501604,3.5159732718598753
4.061039811650562,3.39547160438306
3.9997979859656634,3.3286496443832205
4.594880015321494,3.32728310642183
4.525589822655969,3.403030514235962
4.897348839879791,3.4838917493090658
4.705325203085012,3.372764321070103
4.6165383504524025,3.274603677800878
4.421585497763722,3.2856647155970653
4.296216287660615,3.314126453491917
4.3535532464852364,3.4127055591454387
4.544800872229767,3.5367269195506816
4.686914606914059,3.5864642153129975
5.382324675915462,3.652897194968458
6.7357918919901785,3.682699234020597
7.860252688879755,3.6967556723133543
8.302012221195708,3.696854556322524
8.743927032165445,3.6406546560659407
8.6184625626858,3.6238667525447634
8.19939360225499,3.4937944884257406
7.811741124320488,3.389315287671745
7.388948954276886,3.2717340452814936
6.979136735403137,3.0808248844978694
6.531847985737028,2.8692299945193214
6.291798852728206,2.7090147815517653
5.9852587363204774,2.5379962362403106
5.739850281704096,2.4220023694302952
5.322666035170536,2.201923296845302
5.0694389712324694,2.0354190715299665
4.913134197205663,1.905726955744188
4.662116927919625,1.745974797640158
4.428921887410721,1.621250983764077
4.310560227286777,1.5605876240628287
4.23019997881223,1.4678959678229582
4.378653286148617,1.4078970035183391
4.450455118676892,1.2907808664034952
4.5648066173305635,1.1856602443740725
4.799891108468444,1.0972594624245928
5.091871611438058,1.0675858095199091
