RuijieAP1,RuijieAP2,RuijieAP3
1.2134827677491438,1.3001717110960223,2.3984971664139327
1.5022886761608667,2.57627222507829,6.754335847868649
1.601648986710899,2.708142232761632,9.236040412938681
1.439921338057293,2.857487011154603,8.787886778042003
1.7617326797284294,2.6178422134432515,7.463947447871791
2.0070859296178427,2.630790304862872,6.716269791029082
1.9931617209564005,2.6391583390047186,6.006017992639271
2.240069798160264,2.7555731900771416,6.102289802698716
1.9527413335385608,3.075943726590176,5.4046642081862455
2.3491476357951173,3.369550453781893,7.753086234701658
3.0780715567835046,3.8000079934680575,7.848194371143508
4.0097275034725275,3.780565271172879,12.266710021709153
4.471660582290071,4.263157803754125,11.501433772732835
4.513522951286141,3.9060844646432633,12.588299078818954
3.252589329372343,3.471839412762867,14.562822707728179
4.689982943397453,3.4950254023113345,11.761436853005318
4.249008470059254,3.890235926425509,10.254539648522828
3.8689764869711443,4.167094979963774,9.812063876455818
3.130591870234301,4.011047306739656,9.966060707812623
4.053513980697226,4.163157293757031,9.63401864935555
3.324939280621929,4.176981053613141,7.5697633678869884
