x,y
2.6711475177375856,-41.05952398427306
-0.40690290351002023,-141.80842409552736
0.7665266371593094,-91.87390693905111
1.1754481103799348,-59.50054583712085
1.6252453298212115,-41.3570997164092
1.8535439320924127,-30.93772323423761
1.9802898137510798,-24.045459142094533
2.0811698764422637,-19.874398154753198
2.053890256384869,-16.20550998415449
2.0819726236236162,-16.29568643293123
2.126440987055497,-14.627542173432568
2.2819014488858484,-17.762551326200803
2.308269929517006,-16.632610734070255
2.397718021772182,-16.70087474085269
2.40041468757117,-17.570382062965763
2.6211931558756065,-16.355326302198304
2.591552066419378,-15.261829108975908
2.5553282643617914,-14.468156055469006
2.5226374425228046,-13.973169983401862
2.595786977147151,-13.353062819892369
2.553919788986823,-12.307539299106777
