x,y
2.8125429663933943,2.583100483654563
2.7908857552638016,2.5358857120657143
2.7826962342091983,2.4513895154518925
2.7556576294350625,2.425096638915525
2.7362458229761897,2.3988733340575648
2.717859709849812,2.37552985972155
2.7041337967506154,2.3690059183396697
2.6862360270171965,2.3560998503357533
2.6716607128822463,2.3577739696256628
2.6437695865779633,2.3740253401906246
2.6269306741648313,2.383946381697638
2.599089272807692,2.3862965025511733
2.5815108870898094,2.391632044411847
2.552452463465734,2.3933701998358443
2.53969212901325,2.3949126216551675
2.5260756125821406,2.406151515348445
2.5209795586824524,2.4111605699563987
2.508942337143878,2.417556121071232
2.501702484554819,2.425846075859377
2.493309735910415,2.4359546872144637
2.4805979201831287,2.4472999172284258
