RuijieAP1,RuijieAP2,RuijieAP3
1.0776246882626253,1.3922571586819787,1.3807182929859838
1.1133200914938939,1.5921395015135738,1.8945925672704407
1.2470665397253484,1.6962417866486137,2.5430839419982334
1.245858937181513,2.0169302406561815,2.574165552372155
1.3880037706301123,2.1494001259508875,2.7877588268333944
1.3345919229113314,2.2028528594369523,2.8931773818988495
1.385130675784774,2.237959392599171,2.7568514086324925
1.3327046964976694,2.376183288062441,2.9999659468429263
1.4057064959316037,2.42875893201776,2.821613575280349
1.3880558897064381,2.85993301928721,2.8741308610767637
1.4429121060843562,2.6904403832796566,2.8255217639305092
1.433746830724722,3.105182706158932,3.32379429135538
1.5199771734871201,2.9320392351391362,3.101774666564826
1.5057719426477003,3.392121422681193,3.5801985944103536
1.5685478816893985,2.9524141958975494,3.2066152785254904
1.5606698269266315,3.0334913037062368,2.987671653120359
1.5556349990882081,2.748111524337237,2.8966538440988896
1.5283469301630688,3.0449644082990512,3.096843447612173
1.6338627740392342,2.943879773186327,2.9216274025649938
1.4587141933221608,2.928998482204835,2.814442140282945
1.4665378337646575,3.1721135845001447,2.9535634383950424
