RuijieAP1,RuijieAP2,RuijieAP3
1.1048162243742423,1.4875218424632195,1.3649015469766839
1.1648979440926033,1.7956331452908043,1.8553355694213198
1.2654196154824089,2.3326491053716327,2.064406845105705
1.2969957828546832,2.360180419249579,2.5930185668720873
1.5394054341037426,2.5827825711734484,3.2332729858550544
1.4715659120969637,2.877125515463248,3.182402255727592
1.4980105535040913,2.8861913176343093,3.195872716977463
1.4234959039290134,3.2481758561674843,3.068695603241222
1.6105282155138578,3.1198752193630335,3.3559470228076727
1.5627444873284837,3.2488851074224936,3.5543421754461195
1.43996900332963,2.9687313071620585,3.4807452908367558
1.4318694141471735,2.848691755897934,3.4343181926609714
1.5669031990795457,2.8206561290178445,3.26043447719052
1.5841774164720654,2.802809890931608,3.2931918844106645
1.5953632315440311,2.7002742918392046,3.562658904169958
1.505496939292574,3.1124671325704827,3.435968161763469
1.6957928092367285,2.8405726183485243,3.4554616605239623
1.5656494226219895,2.72356559308224,3.3209334175652225
1.633620187277915,2.4399023352496862,3.5305146096087996
1.5285666096402586,2.273627744566438,3.22423157365757
