x,y
3.8774264798933498,3.5802787793488053
3.9709709763340233,3.455687236127286
4.093973412373506,3.3996708230478863
4.232435383776227,3.303668324116464
3.9534908243364715,3.081851833225594
3.4853718180467226,2.852059713301501
3.6712149789239934,2.773089193270552
3.515274440253342,2.7121341394709
3.5995444642901098,2.7312047488222575
3.472684851168784,2.7333509128636027
3.422385137210463,2.769692201334239
3.23792485139754,2.827158973028715
3.183098854193189,2.971361222654627
3.0428428462302106,3.0764379617139084
3.0594754651389477,3.1541852776396393
3.2465487863358224,3.263396868766535
3.689586438078408,3.3697989656055665
3.8203823554749587,3.5007854913083873
4.296381532156371,3.618866142218698
4.459191884756705,3.7131138400872543
5.142067309359886,3.7530796683610133
5.3327076141799425,3.7671162132283014
5.410103628421688,3.798666767311053
5.382125908654364,3.776921085784579
5.197083118191406,3.785179879797584
5.052181767220543,3.797975137097305
4.870105653072769,3.726792825355889
4.755690068313154,3.688066221360696
4.517361999989132,3.700867257503145
4.267387006021014,3.8015531142369166
4.016858674307606,3.8173688908977845
3.7697661230664403,3.815824109909225
3.4776487598336048,3.6908279469056566
3.3167462388014797,3.603305178645576
3.1559089172574217,3.550884790238891
3.002235688812182,3.4863180167471985
2.9379760394265584,3.3688815464947517
2.99961975012999,3.2834344736964614
2.9909377119342957,3.197084502401021
3.000296713371222,3.0970564686353335
3.0379094598614254,3.0172980531232083
3.0527747029344927,2.888305918073649
2.9329655759587223,2.6597160496553935
2.9897123063695465,2.5103474808261597
3.270500752039448,2.4022079727777323
