RuijieAP1,RuijieAP2,RuijieAP3
1.1372080506802973,3.4454070436866324,2.9935772947204904
1.4279832952633642,2.0217149431040076,4.710607541983277
1.4005307044675588,5.76260927258284,13.105376395218556
1.3824461262429035,2.89820603020567,12.696510674422372
1.33464527862257,3.021170184011159,14.604870677838882
1.7519394322120858,1.4318363732435722,33.04416464485299
2.4519541905289226,2.9319253505575933,21.198613401518198
2.2046722177253115,1.994645754051918,30.42969692054123
2.6938653956856884,2.7376253191041773,32.648416335943956
3.063653057510792,1.3415385254119236,17.886092451465494
3.239093579984863,3.0195445872755573,18.213560984581925
2.8571103307186294,6.279421424516431,61.986091721599934
4.760847396124611,9.361868818446274,47.53803666750563
3.8601492859708477,5.5698855463898145,47.13293445747045
4.297149950100177,10.710418435890777,33.91924914734369
4.6033139638488,8.050687564452355,48.374673803014566
4.6836314776105885,10.232828817760556,83.95563148235475
3.923884128446577,9.660074117415776,53.2685044694525
5.383958297534674,10.719331908773757,24.487007545829638
6.0849767099360585,9.274817802900827,50.02356904895984
5.754717839635321,12.024457338553223,32.502141720345406
6.182298788571958,14.2045809513668,70.52455363641768
6.83068239641343,24.13173934983414,60.70918117770748
5.418694733536875,15.612370031293487,82.62327430397994
5.487478043542993,11.805996290323382,61.98100485698282
4.462017918022642,7.442786925001168,43.84241555077662
4.350655816208371,21.131841317916727,85.45857142407996
3.742505524368091,10.814098969962705,58.41695549098567
4.32737070013995,6.556272549873647,63.24198764085803
4.152840951421163,6.765291257252855,32.13768319206718
4.2678678959198235,11.307725622898964,50.66456329263277
4.006976439505838,10.299566755791854,67.85317854031295
4.644341812937046,12.860962599253766,169.47086396412166
3.7992572505589997,19.663175376928073,159.66777591022876
4.030972234531657,15.76289927259618,318.2145507863063
3.56362459974189,13.67784137836618,239.22911991769982
4.545511906215433,12.487466407656731,234.17735287266453
3.4569656230098493,11.778710953290908,120.95119303596188
3.7939886825034623,14.017593413636968,163.90099188163643
2.7647015785134075,10.267193766975584,104.30062623966474
2.6513066441786295,13.77261448277884,84.6134866356095
2.8738643615968127,10.893268241042348,62.93502744991105
2.1341558898075057,17.675602220381485,66.33887908582291
1.9111560469515767,15.796356605209127,68.61964048842738
1.8289720468537758,20.90885873946525,76.03135088625137
1.396143779772894,18.87975113408388,296.17698788748635
1.6207054804524277,62.90869951986055,342.3167943695004
1.3632516100274434,58.440656070320536,250.7047266561709
1.5125863018567225,36.51407492992629,161.05971247629748
