RuijieAP1,RuijieAP2,RuijieAP3
1.96664044594504,2.5937753427454977,2.208278539487561
3.261516667068638,3.8950561844317466,3.9771971949866414
5.158327667846865,7.922812985581863,6.297782016831269
6.83618441290807,7.823763572867811,8.037589781333605
8.42910160410807,7.759743846685368,10.052450465031214
9.168957742865214,7.718640146670514,11.126526967695789
10.454050467943805,12.619236178777935,12.401492558946762
10.529771833011907,10.857997064895455,12.463024303851185
10.854006518715812,15.716107687699017,13.339324831480601
10.512950876784323,11.791725741709909,13.934002341841959
10.567838193949138,16.57149856959851,14.329559115290346
10.60321383167466,12.5602902782083,13.674129263551086
11.477591831745594,17.256935679837685,14.157485040432928
11.471337563795151,12.520885752970282,13.864712601437416
12.072118019674946,17.222196607679848,14.283801786390336
11.255579721825931,13.255366413128053,13.943972189276986
11.925910821930549,18.39227014553093,14.33615029964548
10.884566607464121,15.089999468815495,15.237718277738834
7.7371166486197085,15.8303172972142,15.845940685124734
8.680427489723293,14.957543777401499,14.904332755358977
8.010134308722272,15.741003872270648,13.724032148611693
8.875772754590889,15.797994300612759,13.016300748065602
7.718287182050488,17.792881942647426,12.312685347559874
8.666864672552126,15.659349521076166,12.405703606729919
7.799079006349073,17.692514343609126,11.434182806144019
8.724975627108172,14.719008863185847,12.088414980161462
7.8325971319029986,17.00316607847809,11.998297624709583
8.976770456205875,15.209705425141703,12.20148278810089
7.577287210597933,17.364794336573816,12.070196949578216
8.787880390429452,15.872506322816955,12.248354776567366
7.6691511802950325,17.333986568077265,11.841438964170708
8.631416157187296,14.52689408958169,11.840403075172926
7.778592930537388,16.376039114972603,11.339271765258555
8.937001850924695,14.420744811232916,11.515673234817461
7.752414175623098,16.299146635693404,11.381859289079504
8.917688275373377,15.691114962172202,11.54340998234189
7.74165852196079,17.206600171678197,11.39944471754353
8.683697231684823,15.779558729437817,11.807089882776792
8.654196992309412,16.290823418848042,11.318787764395514
9.570200483392323,14.797654736700565,11.75340974808938
8.527795793624415,15.632814047851484,11.783840459033772
9.239737639256186,14.837516291552477,12.061074122693267
7.718997334009219,16.123012838663477,11.980875574863294
8.66737640885368,13.867191822542535,12.190110024587828
