RuijieAP1,RuijieAP2,RuijieAP3
10.666879355866186,28.103683826106153,16.002523796165203
9.241279109860411,8.996293263537803,13.355324670316795
12.31239894823639,30.485894328691934,15.066433921845777
11.4601428508606,7.645259413127805,12.57408638869475
12.31239894823639,7.645259413127805,15.066433921845777
10.666879355866186,7.645259413127805,13.355324670316795
13.228034749073704,30.485894328691934,15.066433921845777
10.666879355866186,8.29331030146109,12.57408638869475
11.4601428508606,30.485894328691934,15.066433921845777
9.92852503440302,7.047848129319577,15.066433921845777
10.666879355866186,30.485894328691934,15.066433921845777
10.666879355866186,7.645259413127805,12.57408638869475
13.228034749073704,30.485894328691934,15.066433921845777
11.4601428508606,7.047848129319577,13.355324670316795
13.228034749073704,30.485894328691934,15.066433921845777
9.92852503440302,8.29331030146109,13.355324670316795
13.228034749073704,33.07003305228049,15.066433921845777
9.241279109860411,10.586075384780754,16.996773700744537
4.198101741004072,17.248411972503536,16.996773700744537
10.666879355866186,13.512697340230686,13.355324670316795
6.936198213312049,17.248411972503536,11.838547726343533
10.666879355866186,15.900596890852714,11.838547726343533
6.009193646244876,22.016900703270288,11.146035420507557
10.666879355866186,12.456796234785186,12.57408638869475
6.456079168700599,22.016900703270288,9.880169561019306
10.666879355866186,10.586075384780754,13.355324670316795
6.456079168700599,22.016900703270288,11.838547726343533
11.4601428508606,12.456796234785186,12.57408638869475
5.59324124356078,22.016900703270288,11.838547726343533
11.4601428508606,13.512697340230686,12.57408638869475
6.009193646244876,20.296469230136292,11.146035420507557
10.666879355866186,10.586075384780754,11.838547726343533
6.456079168700599,20.296469230136292,10.49403258465218
11.4601428508606,11.483404721348501,11.838547726343533
6.009193646244876,20.296469230136292,11.146035420507557
11.4601428508606,14.658101968369094,11.838547726343533
6.009193646244876,20.296469230136292,11.146035420507557
10.666879355866186,13.512697340230686,12.57408638869475
8.60160389286639,17.248411972503536,10.49403258465218
11.4601428508606,12.456796234785186,12.57408638869475
6.936198213312049,17.248411972503536,11.838547726343533
10.666879355866186,13.512697340230686,12.57408638869475
5.59324124356078,18.710474683145602,11.838547726343533
10.666879355866186,10.586075384780754,12.57408638869475
