error
5.266367456632209
5.266367456632209
5.266367456632209
5.266367456632209
5.266367456632209
1.2293775601427532
1.1431401290290746
1.6083954939342326
1.493969169552712
0.9142736007292533
0.19797241288376788
0.2717631223896948
0.010649795635421677
0.48787822066329656
0.5548520822633403
0.4031607622230229
0.9561544327566056
0.761984526821844
1.3648884178077618
1.3086849841552373
2.079672896838268
2.221627833254617
2.6546538697413613
2.947204625686053
3.445559445345776
3.8962942464827384
4.693121054479069
5.093849661527603
5.829528820476384
6.059394408042145
6.602999536224416
6.834669991614795
7.371760804845773
7.6477800719413365
8.134546650828879
8.250488156845922
8.609516115931525
8.697520567367985
9.016882256289465
9.214670440465962
9.772552797967803
10.010680349326623
10.059321780720532
10.208358590064234
10.251961804058665
10.44675513041186
