error
22.524778954334888
22.524778954334888
22.524778954334888
22.524778954334888
22.524778954334888
76.8021283616304
22.8208063521642
42.55771492665378
23.458607095670363
12.591922306734299
7.07137482235295
15.457436104930132
11.152056296443861
17.904343218695008
18.754542745732632
15.214698638101739
19.54077810643186
16.026656353377643
19.764223257427915
17.142511670071563
21.14103628695949
18.962026413052765
19.077395197567903
18.17113737288283
18.555209892071275
18.376306158591465
19.76837934070019
18.843722512613347
20.16158437754232
18.915498608717048
19.998245925573126
19.164261636070744
20.20023918581993
19.575469720039294
20.297085457179797
19.37032581568083
20.06504385355179
19.29303178533146
19.93134233551666
19.603387465910046
19.73852500428462
19.891027928721144
19.3224821552455
19.47278975911253
19.079628080571748
19.41761666797351
