RuijieAP1,RuijieAP2,RuijieAP3
2.4244620170823286,6.812920690579613,4.932525134287105
34.5510729459222,3.279993747771753,3.373283214612848
2.7514424889794538,5.675031205835861,4.2370413880097315
3.5436477855785484,2.2758459260747883,6.195540608875718
3.5436477855785484,8.961505019466047,3.926986478874693
4.563947703262178,2.0771139259664553,3.126435727223816
9.75014308321877,2.73217137244667,4.932525134287105
7.570435770161451,1.8957356524063758,1.7022490571849902
11.065117854509282,2.73217137244667,1.7022490571849902
23.63885156638189,2.2758459260747883,2.4890842912355775
57.31149775014,3.279993747771753,1.7022490571849902
18.35423397751784,1.8957356524063758,1.4622327330595073
30.445035410462012,1.8957356524063758,1.577683203699519
12.557439628235752,1.2005080577484075,3.926986478874693
39.21088038229748,2.73217137244667,2.8976518526871877
39.21088038229748,2.73217137244667,3.926986478874693
65.04094059042166,14.151212442907918,2.4890842912355775
50.50061921841297,11.787686347935873,2.6856097460341006
178.95640746367454,14.151212442907918,1.9816625542394177
57.31149775014,6.218001087320919,1.577683203699519
95.06529014323884,6.812920690579613,1.9816625542394177
50.50061921841297,2.73217137244667,1.836649997852843
23.63885156638189,5.675031205835861,2.1381245656306764
23.63885156638189,9.818914810154684,1.0
50.50061921841297,11.787686347935873,1.0789549214908138
34.5510729459222,3.279993747771753,0.7378818002748845
30.445035410462012,5.675031205835861,2.4890842912355775
23.63885156638189,5.675031205835861,1.836649997852843
107.88648231414415,4.727191266403968,4.2370413880097315
3.5436477855785484,3.9376589235643866,2.1381245656306764
12.557439628235752,2.99357729472049,5.321972269016209
4.563947703262178,2.493592004984159,2.4890842912355775
16.173023172161322,4.314402261443781,4.571576658153369
14.251026703029986,1.3153690504363764,3.926986478874693
7.570435770161451,5.675031205835861,3.639620525988885
4.563947703262178,2.2758459260747883,4.932525134287105
11.065117854509282,1.5791111439617411,4.932525134287105
4.563947703262178,1.0,2.1381245656306764
26.826957952797258,3.279993747771753,1.9816625542394177
5.878016072274914,1.7301957388458944,1.4622327330595073
12.557439628235752,2.493592004984159,2.8976518526871877
4.021569739810728,8.17896618584167,3.373283214612848
4.563947703262178,8.17896618584167,4.932525134287105
2.4244620170823286,8.17896618584167,7.212499707993348
4.563947703262178,11.787686347935873,7.212499707993348
2.7514424889794538,3.279993747771753,4.2370413880097315
2.7514424889794538,9.818914810154684,6.195540608875718
1.0,4.727191266403968,2.8976518526871877
20.82961863811211,14.151212442907918,14.292740593793155
1.0,20.39500469005057,6.195540608875718
9.75014308321877,5.179474679231212,6.68470903124265
1.0,11.787686347935873,7.781962056190482
