RuijieAP1,RuijieAP2,RuijieAP3
2.974985466809934,2.198124636706452,4.819614021616247
3.541949984266573,3.040166606081345,2.970671577059367
2.392147081462638,2.411536072268002,2.970671577059367
2.1923459724834466,2.3023589756505407,2.1515406815063636
3.541949984266573,2.0986092827382143,2.2400757108816913
4.216965034285822,2.64566718862831,2.0665048425326873
5.478180827445249,1.6646692904251548,2.3322539209293005
4.404933880954304,1.5173526207347259,3.092913511687933
2.0987934345605104,1.8262886349665821,2.5281457136482253
3.1075937721919265,2.0986092827382143,2.5281457136482253
3.541949984266573,3.040166606081345,2.0665048425326873
4.216965034285822,2.3023589756505407,2.7404909440097134
4.8063808630643905,2.3023589756505407,2.6321778878696507
4.404933880954304,2.3023589756505407,2.3322539209293005
3.1075937721919265,2.525890310483225,2.0665048425326873
4.8063808630643905,2.771123846484588,2.970671577059367
5.977438982065903,2.411536072268002,2.2400757108816913
3.8647482759995317,5.060871986919683,2.5281457136482253
2.392147081462638,3.335330178208102,2.970671577059367
6.522197406357546,2.525890310483225,3.6342961601748365
4.216965034285822,2.771123846484588,2.1515406815063636
4.037017258596554,3.335330178208102,3.352694990493517
2.392147081462638,1.5893049771781453,3.6342961601748365
3.2461130182667284,2.771123846484588,5.017939190482116
3.3908066818940528,1.8262886349665821,2.0665048425326873
2.498775693345368,4.204772030843884,5.439408351690095
5.020622589076871,1.260676396692722,3.4906570341682093
5.977438982065903,3.65915057925218,4.101660588899389
2.498775693345368,1.8262886349665821,4.101660588899389
4.601281333333436,3.65915057925218,5.224425359882315
2.498775693345368,1.3830728955554412,2.853261038629001
2.2900685622121983,3.335330178208102,2.853261038629001
1.7628368535380483,2.525890310483225,3.092913511687933
4.216965034285822,3.65915057925218,3.092913511687933
1.84141431565361,1.8262886349665821,3.220185652515371
2.974985466809934,3.184330295061053,5.224425359882315
2.0987934345605104,3.493490425575466,2.7404909440097134
4.8063808630643905,5.060871986919683,5.224425359882315
2.009233002565047,4.831751918495871,5.224425359882315
3.1075937721919265,5.060871986919683,4.629127304176868
1.7628368535380483,4.01441004225704,4.629127304176868
3.1075937721919265,4.01441004225704,5.439408351690095
2.009233002565047,2.64566718862831,3.9395497106992505
1.84141431565361,3.184330295061053,3.783845978156639
