RuijieAP1,RuijieAP2,RuijieAP3
1.36546755498149,1.2523601286294266,1.5672791633241228
1.8647250365057884,1.6735919947668327,1.9316818781626448
2.032095200326539,1.8984353657063326,2.240986043265458
2.087246359970636,2.0321295574809493,2.209014066829252
2.519620187628606,2.055551208515986,2.2200222330903214
3.028699587418427,2.249539456632699,2.1638992797740393
3.744257476960683,2.01974281602716,2.2227049088631383
3.9686070029121385,1.8231261378955543,2.5018659341237766
3.1589123918602215,1.8242582902870565,2.511247602112271
3.1404317893723257,1.9181517854305445,2.5172880020509334
3.2787540587107507,2.262233538671786,2.3454838193809056
3.588085047475275,2.2765275687794104,2.479984046486844
3.984237718044423,2.2857483313763334,2.5334693468463523
4.130124502001747,2.2916853863228757,2.459461159439901
3.729962249751941,2.372983752318939,2.3107579272706924
4.08463735530217,2.5085768215323334,2.52836870382691
4.681613507814946,2.4733703424260236,2.421051605123183
4.370809665376969,3.1965712601371097,2.4588871177750136
3.521919088932669,3.245606272533456,2.6312207608744003
4.391918951468944,2.9667999816822843,2.9539801875756653
4.328421288390975,2.895157937357316,2.636881128823058
4.221681402051719,3.045742092136049,2.8738101088365555
3.4443254541567856,2.4126283119968224,3.1259844615091597
3.371960170926543,2.5353923250921677,3.703587133765065
3.3787000041135222,2.2542503911454164,3.005004068044289
3.0325633376144734,2.818362916916676,3.716810370727221
3.632867426062352,2.1126333123787826,3.634152502193132
4.3423851263844595,2.572104877434387,3.795176145612633
3.5624283637676597,2.2751439165087404,3.9022507331737546
3.9044534758699228,2.6973853390149563,4.3322625962410175
3.327500429048774,2.123309076002995,3.7302370155043145
2.910608511369683,2.496184619697928,3.3887307672210265
2.432010493334184,2.506786533204089,3.279632959858876
2.9621113711476585,2.870554459095825,3.2114777117563293
2.4982687487411552,2.4412109141422307,3.214594687203958
2.6595701443223128,2.6850527006335487,3.825490720528927
2.443248342913097,2.950557416115384,3.394613998726536
3.113449339631883,3.5797396584516186,3.961625862168755
2.6613199750440204,3.9858011898494277,4.374450477799112
2.8133097694729505,4.341806100972227,4.464038240186579
2.379519790978542,4.2215527676340905,4.522494678409445
2.6183270010682023,4.1461414848029605,4.831710037080648
2.3813682739636106,3.5297575459015027,4.490966308916912
2.1717915149651956,3.401897096868688,4.223603683914075
