RuijieAP1,RuijieAP2,RuijieAP3
2.8480358684358014,2.003599271874753,2.2400757108816913
2.8480358684358014,1.9128906344201124,2.970671577059367
2.8480358684358014,2.003599271874753,1.906383004586129
2.2900685622121983,1.9128906344201124,2.0665048425326873
3.699830414406964,2.3023589756505407,1.906383004586129
2.392147081462638,2.003599271874753,2.0665048425326873
3.8647482759995317,2.64566718862831,1.9848298946507357
2.392147081462638,2.64566718862831,2.0665048425326873
3.3908066818940528,2.3023589756505407,2.2400757108816913
2.392147081462638,2.003599271874753,2.3322539209293005
3.541949984266573,2.525890310483225,1.906383004586129
2.392147081462638,2.0986092827382143,2.2400757108816913
2.8480358684358014,2.3023589756505407,1.9848298946507357
2.392147081462638,2.0986092827382143,2.4282252270612537
2.974985466809934,2.3023589756505407,1.9848298946507357
2.610157215682537,2.0986092827382143,2.970671577059367
2.610157215682537,2.525890310483225,2.970671577059367
2.610157215682537,2.003599271874753,2.6321778878696507
2.726503506786739,2.0986092827382143,2.1515406815063636
2.498775693345368,1.9128906344201124,2.5281457136482253
