x,y
4.684782401935964,3.16258244168574
2.703759928659212,4.632220053093571
3.687220601181422,3.6354677500073773
2.997507178929093,4.018657237062163
3.858344789378253,3.7371060354121854
3.474485518389878,3.8349376335994663
5.138642511069691,3.6621030932118157
4.22098016273839,4.0599296941990675
4.238094878475013,3.7410501256983504
3.664677197506267,3.9090848604030275
3.641671896252775,3.668380124623085
3.335570203886264,3.689983627376711
3.3050322147985565,3.5129211146153687
3.0843116412642955,3.572814361992932
3.1982384968857196,3.483258162321766
2.6135944831606346,3.9877271968874886
2.68453286261686,3.86331956912234
2.4567853165778124,4.021785801321142
2.595903114351428,3.8757597918821736
2.415185780355521,4.007767531622066
