x,y
2.7200262588027293,2.658980088515481
2.5465810506770774,2.8880009900574053
2.377788771067264,3.0235455172868395
2.0234805323226315,3.4289337448968715
1.8757862175066433,3.5597626763880745
1.8427690766774982,3.5365390554285963
1.896340601406476,3.3914294029755396
2.035549430049098,3.1297623835968733
2.1407088874702773,2.907073669542717
2.2420167162363844,2.7382961595172604
2.286849761186231,2.644944180674588
2.3028295896538977,2.575142486298811
2.2117224045458346,2.6248624539261027
2.152508058002144,2.6647453293627286
2.0306721001809898,2.7273671378021294
1.8988661898610846,2.780787168043401
1.7718654522007755,2.8718145180604497
1.6183082481847306,3.001775798525794
1.5012310778532492,3.045897307568173
1.36461911685852,3.0963535521085808
1.2544582072243988,3.110616895658761
1.1879058526604105,3.0403001470998925
1.1078567638156505,3.066056548021283
1.0722490085349312,3.035026884875095
0.9357822768022862,3.0878678654332763
0.8556867241721926,3.1210501271487123
