RuijieAP1,RuijieAP2,RuijieAP3
1.154264385812638,1.5553291512032121,1.5381043098572593
1.3286555718756596,2.835101637189022,2.0612759002042447
1.4683430449692019,4.223073210399232,2.6457011349496615
1.5307516243791641,4.510601546277504,2.5279443641262507
1.929447348157765,4.443837254648772,2.561487120337374
1.779222682178987,5.2399822302843635,2.37015298450172
2.357788813688563,5.036967743946685,2.3037919688839907
2.6157908810191586,4.370470200865995,2.4134695184496056
2.5887084171930397,5.037398072677868,2.486627067655801
2.7070831741840986,4.632826239272866,2.3757555046420458
2.387824243166357,6.798191530324935,2.570273491720179
2.9988379947651747,5.95263396070371,2.8227344734630817
3.6540626229829023,6.142244146042224,2.633375690657618
3.8403483619823526,5.110360699223741,3.5580721547399636
4.508500890140618,8.13536895668516,3.403524246546455
3.8648290733878246,6.120349259354684,4.879380206567783
3.2412646681516275,7.4477780529628514,4.259143052797606
3.940971397418425,6.311648990546573,3.428951695045759
3.2821011685829533,8.052360828480024,3.396293114495627
3.072458484099384,7.034191930768651,2.9652897151152824
2.870312622535252,8.38439346435442,2.659901924335376
3.937410913227406,7.011589843762647,2.534853611001182
3.453197316018882,6.6267480082807255,2.353831390539076
3.7999126797857694,7.393734626100455,2.394754913290604
3.206220550205434,7.267908957036724,2.369662568583382
