error
1.398301248575908
2.017215613364156
2.561539899350975
2.832661996477362
3.072898539638498
2.9916178865246286
3.0488272443458335
3.040257265680178
3.0732714624582895
3.0171314380167242
2.956069498604582
2.908335898318784
2.924014269174873
3.1573730675491785
3.2150665115938724
3.3108888082127104
3.2956021741333723
3.3077067392856296
3.3767134890122446
3.406019747772284
3.4477026699271924
3.6452407573854817
3.751099670814993
3.9652949709641234
