x,y
3.360862151351878,3.578942115808312
3.3690217174924157,3.5640019774609186
3.2737627967835787,3.6018391466924475
3.326077292647308,3.557647009574344
3.3154080349495025,3.550596104675535
3.3846417024989464,3.540889127982718
3.333061948374944,3.560130660576134
3.2021579215692664,3.501208172234715
3.0614266179418226,3.416745197000513
2.975862035772255,3.366280298505875
2.8543214820515415,3.3821422062530018
2.886939970369883,3.4527456552489286
2.9387931990409566,3.5125921341668254
3.043118287469669,3.5776852223487046
3.255795338145822,3.6471761682165558
3.588989683470142,3.7252829232020495
3.8538269799158136,3.7781940026358356
4.08065592421448,3.7919118514644192
4.386085894057795,3.757705287262733
4.74836733972184,3.7583588034177744
4.961027944433873,3.7662437079943407
4.977265523871176,3.7117466920816504
4.880747846906239,3.640269857081097
4.702033624750002,3.5734310656153023
4.687920093420781,3.502998773251972
4.698177488785062,3.402980464809152
4.721560408152072,3.364974552783314
4.748893986701678,3.3366121493021224
4.795249280484375,3.2626818208869
4.786431784974252,3.1550814618894027
4.853473164505075,3.0613995075698286
4.903095726725593,3.0220187204877633
5.098664545347544,2.9667306916308536
5.6201985420415275,2.940347761730202
5.88501643527328,2.876778566464962
6.143493326208042,2.754240681737068
6.254900596992453,2.6401334820946065
6.231879053017855,2.5352326820043585
6.24412016347512,2.4523699390777844
6.231132865551449,2.4018666141567926
