x,y
4.189862495799145,-1.142726198102403
4.9799121207085255,-2.527524169305671
5.1803975690834445,-2.710963487983013
5.596149933663849,-3.2964342617401967
5.675985455288732,-3.3100371504625286
5.968540176012487,-3.7568385565848024
6.0462435792575935,-3.8193860170977376
6.031310895656375,-3.710830177579655
5.935264707550531,-3.501103171920727
5.942111701530592,-3.4754004212771052
5.888430206872635,-3.32874380334713
5.929645183704945,-3.379332760771418
5.87125862685414,-3.2001527102494847
5.925740154809899,-3.2697207710103595
5.900576794495723,-3.2105185075399834
6.074696732820427,-3.523867145144745
6.0682490526205175,-3.481684444748212
6.3137368621622,-3.921968281612707
6.35745405713994,-3.986963677515519
6.394901116935298,-3.972427536888442
6.580097589617507,-4.2769927576704925
