x,y
7.099688733796928,2.3088012438007883
5.719106478648843,2.817191690894872
6.0857851265820235,2.779103444484721
7.667240196311027,2.8139454707504132
3.5649000030334217,0.7356139348945625
2.9653097334702077,1.3057577941194243
2.4713372736057324,1.6480093620440208
2.2427007461122854,1.8750773231275528
1.6142397025005903,2.1108524432339606
1.5520663046540941,2.4307479969734844
1.126222166950994,2.762545295901059
1.4768211197743737,2.9353879712677107
1.4990646699500367,3.1283003312362037
1.977599712051082,3.5072136688676463
2.1585992097551836,3.672144151649004
2.2392600370847937,3.778300753272759
2.4516856333737684,3.8607234431394284
3.6426874358120678,3.991744010582819
3.9551174122363006,4.446316925881676
8.057292864835947,4.874053022441613
7.3862620175337605,4.787033315554235
7.301867205190716,4.864904727882992
6.648787554165309,4.458665654872879
6.432422020451809,4.315959923765724
6.431454115988701,4.232404805336495
6.1177409381634495,4.296869397329257
5.74314798301818,4.381685418141418
6.798502403142913,4.22539375480028
7.309900728388883,4.01078518593748
7.356414799755917,3.8360781643585833
7.381480269722651,3.7411324824996197
7.623996024817567,3.3666303524838703
7.239340526698725,3.2800428953857703
7.8504626291171,3.017125922686895
7.2870244258205235,2.6763916698351196
6.877737416444404,2.7714561769598154
7.146317107024696,2.694178908290573
7.1969572936809705,2.7467119186461604
7.16380555140323,2.544078391990989
7.430345874870721,2.205145898765672
7.756728898519814,2.165736883946218
