error
0.9532230602229018
0.9475648401361743
0.8500090826435222
0.778061552532332
0.5505780629754384
0.4144852490514812
0.15916226756405605
0.12138461216493379
0.5085176645055585
0.6842856051761972
0.8091389674409717
1.0670535802266752
1.7119932057777885
2.468312532220585
3.2018778248536726
4.5469008077477
5.595903377313509
5.714925038138817
5.9659658641400215
7.14721270926615
7.27485920908121
7.7813888042103905
7.939588106729571
8.950514208008435
9.951472784629697
10.619035156568621
10.661742839793625
10.727602189921033
10.707637725004854
10.447843302844692
10.211683242779813
10.044665799607973
9.869138391824652
9.41438449615421
9.123238559775839
8.792943659036913
8.475504460336554
8.165717153867732
7.637075437867152
7.396653594042073
7.1703195874619245
6.994935092136882
6.819161017346427
6.521278853387326
6.379311896931566
