x,y
2.861932108360591,2.572151617074932
2.861482246256565,2.5478293125009652
2.8930851930253936,2.574373823713548
2.942750580562219,2.5571784929787786
2.957950927479772,2.5358510402678567
2.957775482280632,2.54994665752163
2.970359821322248,2.554479718773073
2.985509929490097,2.57737602178974
3.041019838051963,2.583423810664736
3.0672733864294854,2.5871198172985252
3.094999074969998,2.5853423099704367
3.143862468697993,2.5871991223997943
3.181009246291741,2.584578534461765
3.2216966072446054,2.574485652659358
3.2420478523245633,2.559449529267858
3.2470449932720706,2.555003746395998
3.2552949956083883,2.552014843959711
3.2506441219282456,2.552109278848125
3.2504885138646595,2.558758616895029
3.25281758912378,2.5640906275266047
3.2705373067363364,2.570915732540793
3.268153560508785,2.5816821661206757
3.263298072456811,2.6060488714513204
3.235083300613792,2.638833794099799
3.220879577197239,2.642710118160086
3.2154097467719933,2.638851821019455
3.2093536240476292,2.6249563315343183
3.210522165937394,2.605423707636252
3.209055579998004,2.589557814501575
3.209429813212613,2.571663187546593
3.207612126907624,2.5552558751394305
3.2079549207962175,2.539415820219882
3.20514999611122,2.5260790984877697
3.205534823030727,2.5021347641887277
3.1947017673387186,2.4869612166581105
3.1813638981945016,2.4781575254330788
3.1673255090309884,2.4718210459857235
3.1509555996184875,2.470668622052132
3.1356910369701367,2.4648691417081774
3.1201774329213747,2.4560512035866506
3.0964619254336854,2.458376493061577
3.0773815634803787,2.4554431961557146
3.0555418114594985,2.457518031466778
3.044672390796838,2.4538647139337186
3.0388848271650764,2.4482937828672333
3.0304569125159415,2.4394129492234775
