x,y
2.687153237603009,2.1930680523011135
2.8282563606261166,2.1845758009577234
2.8494508589405134,2.2163535974287463
2.907104665963181,2.2453371638986486
2.8986101416176613,2.256162120807977
2.9199838289718536,2.2763205520135714
2.9179449305018594,2.276001432344443
2.9272875450812785,2.260720146791658
2.9270245401880395,2.237939545550823
2.9316905950116627,2.2633950393298163
2.9271192389457976,2.217269430396308
2.903642697809683,2.24844430627474
2.892423816163043,2.247748382763146
2.8732852982009587,2.2660279472011022
2.867368897946326,2.2621945935838257
2.861126865466597,2.2763393482486527
2.856596956054228,2.278662147760149
2.861196105943955,2.2845643162879057
2.8586377645296523,2.2896805009390047
2.8610359865474035,2.301194312044851
