RuijieAP1,RuijieAP2,RuijieAP3
1.489910473747345,1.338052409606499,1.3185301577989026
2.093519640581053,1.646966341490635,1.6748119518668625
2.6657920766543985,1.908876652780276,1.9038673218108713
2.7710198321437165,2.1071224525581007,2.016288498280588
2.798195605045121,2.139078798245941,2.034023925482856
3.3424165736496354,2.385559198977885,2.1669362092373077
3.307628150772652,2.2411493193831187,2.0401777659325364
3.4972430486869825,2.378356817448735,2.582290628588829
3.052434143571489,2.512195516969262,3.0040866486458118
3.591528586724546,2.7348817003102344,2.865174042737249
4.808737748965968,2.658094530242825,2.944766061650697
5.7993050917268585,2.4021019754184274,2.9540207187186396
4.936811501450143,2.8873093135494883,2.959975227599351
5.205006442924213,3.040440406621932,2.9212929405768167
4.534487793415052,3.091226864866859,2.6948699328286057
4.282157670681819,2.7815638325459444,2.558897345566134
3.530640881273117,3.225370196423507,2.6994083534037343
4.330703715109655,2.858435021004232,2.8755142920030443
4.029738254097701,3.3930804497469085,2.2430819484826356
4.225841194432355,3.42871693434424,2.4099472736612078
3.7265295706863624,3.2300549894063915,2.523514333387465
3.895304076378726,3.491673791130061,3.4201845512255296
4.685309066338358,2.768196825431752,2.8553416924774804
4.238492774893035,2.4249019408364774,3.1130776113080327
3.5627240531202804,2.1907045093766135,2.889400994261778
3.2371379680267385,2.086818615647262,2.8764012600326927
3.29137350881515,2.056614608395811,2.909825387879219
3.541185537232824,2.528126285158237,3.1510689792170172
3.65386610111926,2.0368163403993673,3.364578179326091
3.5022095899759518,2.2743241548003272,3.826908259936315
3.571765027476409,1.9673558431830096,4.156546438424851
3.451503332780149,2.6697733802479724,4.382897338339429
3.122746566297885,2.5742240962688467,4.342273036389031
2.9284593264522907,2.514715286170809,4.316401274808396
2.8544427737586324,2.5187131284010777,3.6680896671052206
2.7644030252869203,2.8793114759180525,4.045007890824193
2.8380749524491953,2.935936489297389,4.006906052674333
2.547256708072485,2.9728604237419547,3.9826437635564798
2.163869594459017,3.097951490247154,4.083449274840968
2.581679147374563,3.514085090389654,4.725651041889496
2.2873240651931277,4.139822889939098,4.42745243325879
2.675260560181428,4.833697267547674,4.246074629628818
