RuijieAP1,RuijieAP2,RuijieAP3
1.6688308449972562,1.4078987669434968,1.1567421534665792
1.9793488355362063,1.8620871366628675,1.4707664817174881
2.2882722024108233,2.064721408881295,1.559722917718908
2.5216098730876464,3.6022175522745576,1.6222688050028182
2.4959936555423368,3.495836807183346,2.314904475007474
3.863202962773476,4.317047175784698,2.6816158008432898
3.5345243775825423,3.441159229510653,2.260956581010732
5.889981691568326,5.753158746861718,2.391828239823045
4.632913172017709,5.946584506719177,2.032055678334333
5.083782746742192,8.731869794876957,2.2335141273204053
5.010656824523278,5.9692145140555635,2.1482627975079236
5.61677667391518,4.833192383889679,2.4735679595346456
3.687982588493295,4.50875609869856,2.146373727576227
4.284391854437552,9.210576216713818,2.47217554617205
5.3370129024484045,7.782149559644461,2.075541172972163
5.706207368625825,12.23903661195963,2.226817727886706
4.539423720848165,7.413396349186273,1.940884225989177
5.677272566310784,7.23208171006597,1.9959791984552662
6.085540531251146,7.356858366508952,1.9987058101667317
4.730841985387323,9.685061131178903,2.361638163186504
4.2287263151971315,11.554011948580285,2.419217322704771
5.0373362735110785,9.302652403817572,2.852752564183169
4.1903715541386735,5.271184259164942,2.870486669142982
5.39312347399648,6.852783219660635,3.2369914452613613
4.832573903277289,4.943615060751468,2.9617439860491697
4.6165563558002045,5.3951553448563185,3.7095644009238056
3.7712817741739264,4.529517404177664,3.232411977443802
3.93739699844577,4.774872856899023,3.9236998166382273
3.322099007158672,4.052119427150842,3.640908913782936
2.978887759143536,3.769375571959514,3.356954010560973
2.394994815587961,3.972842767288815,3.1865058146830494
2.082091270467869,7.200601320426173,3.461389426722314
2.153327598518605,8.652230696893138,3.415689222671197
2.8167540618368716,9.112812363710985,3.803933815029692
2.4275011358949636,7.235438040935668,3.6896651439767707
3.1180097625160137,10.579253893206376,4.201090627743649
2.655858138919904,8.791081835407319,3.5011112691600808
2.848242312057969,8.33870626635836,3.5569296522506377
2.385236808334332,7.799099506368216,3.0946249395304175
3.575526042861246,10.054763598341347,3.8155298065319103
