error
10.346904494225965
8.958022999667055
9.098383439261157
9.163841752417868
8.961923102774072
8.056263801432767
7.124500584555373
6.0268807583567545
3.7561358442146133
1.5380253092662108
6.737054782741443
13.348918587634753
17.907144748662915
24.74392076093603
33.51286897693667
46.60609981452167
61.48238532999885
93.36948488818769
123.65350524305312
161.34040565473603
192.41426528265654
207.55153367696087
224.08298522397584
231.9419618694004
237.26742068321747
239.0919502326035
252.46295828917587
246.4017850246683
239.40734222982798
229.56671897290522
221.46841185029692
214.55787572921787
206.88281847945066
198.51017282229589
191.32055471751607
183.8469866372252
178.62561606000256
172.76786735053903
167.72052708060778
161.76014759814498
155.6406922248944
143.02224694496843
137.18231627593607
131.43493608948492
125.7271166979652
120.95576430334663
115.47273046387065
111.01239586433384
106.21741695625855
