x,y
4.257178140233119,-0.8476011006011356
4.108915535516763,-0.25462164530969517
4.785314833287331,-1.1523340891211786
4.7427735172594305,-0.36751376693911825
4.841893109182282,-0.26806447523468185
4.653254927167372,0.9844130762154283
5.102439639021519,1.8243341215864541
5.23354741660494,3.36057130535056
5.085624495881408,5.800475459399652
5.066944970570243,6.723944026135938
5.987517589830873,5.937944889549619
6.024277439301543,7.488286426870399
6.277357393920874,10.071061831263373
6.287178900987639,13.357745600590244
6.214136428465996,15.510992158671524
5.930318939118037,17.34237693022366
5.646213298411141,21.746702785694055
5.366696381240138,23.63938817158219
5.118750375123481,24.861043860486948
4.938246863550695,28.137675954752577
5.020285125640868,35.26589960971769
5.079547776980504,40.463233047577084
5.3276646073421166,44.06610146075363
5.4662443605193465,47.791903709599595
5.575364368526885,51.10314783722395
5.71239354389819,56.66905236800669
5.767484393328832,57.183649011433154
5.8873121211647685,56.720888783970864
5.980685592576025,54.55372611024058
6.653787044788854,51.35335254416142
7.582057604746562,48.284471387363
7.882463881403833,46.6887160222999
8.386163624816648,44.43631996722427
8.479392960307461,42.786576873930684
8.367449426301555,41.46776397105294
8.217807925803402,40.24308682028851
8.102521745164049,38.95174418828541
7.996920959975842,37.2577263524691
7.837436468041208,36.18899739092944
7.680603717173536,34.99448419147037
7.51105569688376,34.21340606423898
7.363186973198505,33.17608950943255
7.212353374425466,32.15194078958259
7.200722685159884,30.70491218878077
8.279657706530823,27.46624619504284
10.706638370965086,21.894788238023953
12.58672624968899,17.31082690649534
13.562100476186064,14.248143494163548
14.899763198727154,10.74835280085214
15.583980966741871,8.409287963954805
15.844630921873941,7.168501862487347
