error
2.6057700758747337
0.7597481674127657
2.5692032045072084
1.5141283338526124
0.8243995385038372
0.4081665997469881
0.09915646944096634
0.6199034633617274
0.6782592528272069
1.7066414160392378
1.7017979190620602
2.071653004045303
2.982827069288731
3.1405739093814287
18.959950859300495
18.38653841326044
18.61629533245916
17.032022706454853
18.27647825866264
17.311152868270796
20.81492592606536
19.515529668867615
19.626288894697847
19.99499619091677
19.763922352448578
19.149461005385508
18.310389622418
18.169555143763358
19.56503664547305
19.043519421578512
18.382095635894288
18.034784954690366
17.51116475620411
16.912043698066594
16.112319647331482
15.684240730170186
14.946464424764658
14.4009492464249
13.74521482691438
13.241230014473997
12.658636681821816
12.15983680658449
11.749577269754141
11.353655169566382
11.003442580768573
13.04968809448662
12.905391837607228
14.460370294809561
14.341897838604009
15.80243215748394
15.597516079123633
19.20214012754803
