x,y
2.884183603572681,2.456428458773825
2.895135722411137,2.433555294769898
2.9859234159519152,2.2189487553111493
2.9734346942400443,2.1286845910225645
3.031566107484706,2.124745216383619
3.1165695924204817,2.1539621348790368
3.203564722365204,2.200867991445526
3.4079733823293052,2.2139628913064864
3.572386008032988,2.186557332063766
3.877514907185915,2.151883517981878
4.094346900039347,2.1137349948064155
4.321967366205663,1.9894169602674847
4.686623445214835,1.9144914166430682
4.9982672434198765,1.9080892559732296
6.377080528457081,1.9154471820988366
7.335204713180157,1.8545812780999924
7.643230854672924,1.7375200935863415
8.247202457462617,1.6637915092303064
8.32627606184131,1.6046245098355016
8.671130157106663,1.4819456533927875
8.815412197611762,1.3895428858652474
9.43768739411181,1.3736684816404603
9.594917092430094,1.355395857215055
9.847762992812628,1.3608871529554112
10.212244431167592,1.4108334550505315
10.529497822202877,1.443786013437874
10.704491633592712,1.4707749425950403
10.71363635845407,1.4769085614227602
10.793999803641876,1.487514959522209
11.150011904335463,1.4711680273247758
11.335079271312098,1.4272931566405223
11.37067271796313,1.3701158198013443
11.406423591915186,1.34434702345211
11.387214432294279,1.3336269690598124
11.38762636514412,1.2996316661764036
11.389886887493274,1.2521273937460882
11.202572495199089,1.1766058580083139
11.048118595403897,1.1348820349737418
10.80380443062728,1.0993645808650636
10.57463840857224,1.0542780608487836
10.30867232291646,0.9833097480062576
10.056479925283513,0.8452473856046548
9.789721363794952,0.7127527117189679
9.535334663632302,0.5760016008708242
9.280261221541691,0.3375621275843863
9.04064100187315,0.09717653769472762
8.814365853630106,-0.15951233326382994
8.64344807207775,-0.8977116298273145
8.481076359550805,-1.423246623598173
8.401195051794723,-2.220223555957016
8.318849239775707,-2.7286578484861357
8.29112371817247,-3.4955206836635426
8.226716819957122,-3.933596199028039
8.207380735434395,-4.922789428249382
8.113500114682765,-5.5759906423132914
