x,y
-8.361630256956154,12.524687524452386
-3.1377030693250934,7.546266330896822
-12.852541289974514,17.117892179787553
-8.444654874145828,12.830348470465752
-12.96625454345314,17.61061185201083
-10.093985886149593,14.745536923631748
-11.592249906944653,16.08398118555555
-9.666153495931495,14.161882383917735
-10.53299272507423,14.869752409412646
-8.975184757778756,13.366888397545676
-10.961898974613982,15.829405771509116
-9.622689519660641,14.60805243954625
-8.332827708981094,13.38176331683766
-7.597615672338045,12.727915886856138
-6.58330842176428,11.754117911604466
-6.56949754277387,11.868678759203513
-5.874508818716088,11.213243396589897
-5.627068840105041,10.987756963796546
-5.000846098391363,10.39116694082888
-4.661826869487089,9.993815107615099
-4.7113896680571425,9.911576370523404
-4.518056290283687,9.756325513479286
-4.53604131800962,9.811930353425524
-4.61503480914373,9.94618159866534
-5.330597821710885,10.825950824918399
-5.508400001148929,11.019016334818232
-5.4551004931147276,10.934187709573367
-5.156499214706693,10.630317280722197
-4.997377988877073,10.50327914907209
-4.823954183553488,10.326443782500622
-5.12139494322029,10.783552901523517
-4.833921727593987,10.648608463809726
-5.242845118755693,11.202364041000932
-5.1729516876570125,11.10371104438582
-5.066843555126315,10.994977220795915
