x,y
2.6408198432003966,2.716712513963149
2.5118249678881046,2.7976996270209638
1.9555589323058837,3.242066464722813
1.6150610261780731,3.5126451198980315
0.8180430098816929,4.240069796930829
0.3982998806566681,4.616272327569654
-0.298692762818048,5.237837966326997
-0.6079165415471359,5.4966300975469125
-1.1348859213255489,5.945195767900827
-1.2847282621867833,6.055820458882036
-1.8233192451381437,6.6659554738723195
-1.96743478347789,6.8892006430818515
-1.866007592052116,6.850991306295016
-1.7638739410588775,6.811514457757298
-1.5485137007039513,6.645038821471358
-1.4872183360040723,6.6468114049138896
-1.3561288216778558,6.566836352952482
-1.2937741909988507,6.539510348963476
-1.1589779323652498,6.433191513652431
-1.0499296421109634,6.329097640551458
-1.0315463751830962,6.287132857087662
-1.0186704646795517,6.272196992704805
-1.052809129388945,6.312312451257237
-1.1409085446223692,6.421529584515907
-1.369809752688961,6.696227740417363
-1.609727631587873,6.9647461750702195
-1.7808502265023791,7.146186771385691
-1.8179289705306494,7.188368449445804
-1.8320012127287857,7.214908919869771
-1.8233038556281274,7.214000417817763
-1.9041068766698959,7.335709153789561
-1.8980509637254157,7.402676098821489
-2.0043008872647836,7.596436235915139
-2.0862995797900803,7.714094287000429
-2.1327360519829,7.782410010726675
