error
21.114150184601804
8.12891116229595
17.942508257010605
19.608222205725173
15.87746629255264
14.158838793495919
11.600036063761829
9.793145618519238
7.76862903862927
7.159844079919234
7.064835418744693
2.857204133331468
2.7721796686545135
1.04828361323519
2.7665403998807436
4.1900781552111805
3.693255483786708
9.714806477045236
7.5918705486563285
10.287514842444832
14.069127333448726
17.827024041474058
18.35044346582349
18.857283158165558
17.36502182381487
16.239023549874535
14.47937331967447
14.363144198976515
14.688023678093531
14.590355088625598
13.962219324395818
12.807692910553424
12.68280795757114
29.68734380409943
28.143907769205022
28.976948301175895
27.688715894757042
25.788447045663265
24.946968660748443
23.74550316407495
23.29814563869902
22.09741826360433
20.481031804080484
19.247454852942376
18.58025642633511
20.322428256553025
