x,y
22.564150184601804,5.453616909376181
9.578911162295949,4.593483032433812
21.921091697413413,6.986115033325486
19.392508257010604,6.764508249014199
21.058222205725173,6.553752497177864
17.32746629255264,6.26975617462295
15.608838793495915,6.2456455478579205
13.050036063761828,5.987814126266461
11.243145618519241,6.00387137622953
9.21862903862927,5.663901064345473
8.609844079919235,5.870841421340692
8.514835418744694,5.835734816088081
4.307204133331468,5.652714469479532
4.222179668654514,5.583849507359849
2.49828361323519,5.462234665669752
4.216540399880744,5.714337105084887
5.640078155211181,6.687797089934
5.143255483786708,6.755310116329701
-8.264806477045237,7.088124308213189
-6.141655854082779,7.277094839749357
-8.352058657109753,7.575983342791611
-8.834339359698143,7.475588669714307
-12.614097792853336,7.596161132830085
-16.364218364228105,7.895581413962995
-16.883380708432085,8.01115560547481
-17.386187397509516,8.111724415465979
-15.893830148967792,8.077635531751461
-14.775664634838485,7.878553726837437
-13.008327244668516,8.000400548806196
-12.90071446427337,7.81741580619181
-13.229946319797804,7.707047858111628
-13.135374509747534,7.601198140852987
-12.50969713420424,7.485375929243682
-11.356611239402227,7.386451956602953
-11.23280795757114,7.206262766953649
-10.383879213732572,7.1165040216169695
-28.23734380409943,7.024178245070255
-26.693907769205023,6.99769626445203
-27.526948301175896,7.094757391076547
-26.238715894757043,7.042597758763188
-24.338447045663266,7.004872676572034
-23.496968660748443,6.81947458209642
-22.29550316407495,6.685055107491601
-21.84814563869902,6.585138433710757
-20.64741826360433,6.422154581710232
-19.031031804080484,6.501923212315691
-17.797454852942376,6.490340628741444
-17.130256426335112,6.234672717266168
-18.872428256553025,6.29051803571754
-16.845940436577,6.376688764139726
