RuijieAP1,RuijieAP2,RuijieAP3
1.2666360347269265,1.535802618547128,1.3910249698451729
1.7991475820662004,3.563193971228586,2.725371927805036
2.0990654157381172,3.0299597783370222,3.3692645198174853
3.0411955403407545,5.508997404068593,4.570861467024201
2.7478000303310677,3.7163940048420434,3.8003363845937206
3.2121086522597166,4.270835239980357,5.848026379890513
3.298294182582472,2.828448043738789,5.544549963080947
4.294309373259097,6.594977171712406,6.6804957477523
3.6902908952064974,4.803006252050546,5.260697799332763
4.731084708806449,5.813724238723768,6.2836266080362435
5.548949339380247,3.4460303729850503,4.656007184987882
7.489660365035368,6.487979292914298,5.061450373016724
5.144558928569163,4.267769547551543,5.194741815335306
7.313081128824561,8.287963020830741,5.5817746206048255
6.022568183138265,9.18842071522111,4.687543081640297
6.806651431144845,9.137632612485245,5.998572433758386
6.19383127699765,7.342271179420242,5.187759302686443
7.841150839270246,14.55862389471192,5.576959471095575
7.30417021388897,12.277355200025555,5.68300036427666
9.386739912013477,12.25561688690212,7.373335372812669
5.8015704643141115,5.561092397890113,6.433329944895138
6.325014890645187,6.620366219557755,7.9841197810861875
4.18155615158241,5.361523671243108,7.354649497277516
4.644038149518855,6.239071133217891,9.450932018714036
4.178767992668018,4.979424981495766,8.42461239478611
5.124069139507779,7.648021852038702,8.98297965627659
4.2365314549488255,6.549884124731848,8.61708773923068
4.5688803988959,9.119087753525077,9.900607898456641
4.238646070056347,12.55770970738036,8.922504672016196
4.684628344607988,16.566821251364928,8.119217241386718
4.099655488945391,10.011688848247681,9.018025158957174
4.700121878582591,10.007499660100484,9.128710519909944
4.008125695700371,7.509268143924552,9.722391365906724
4.748346998760679,6.709763505217451,10.406756234054425
2.9996535187836217,7.205063847201612,13.555913414099209
3.4844545400848124,7.817425323071874,11.85793255167146
2.5208225707446412,5.754848416055398,10.882057774369976
2.5577291990003457,8.392389752924492,13.570440223324022
1.8726812063539577,8.024628585546294,9.782153484685516
2.639708245320815,8.682912589731824,9.10152163137139
