RuijieAP1,RuijieAP2,RuijieAP3
1.5730747439588184,1.4504096588315607,1.6226488938444816
1.699450868464714,2.168305150116591,2.020717168070819
2.2240240239887408,2.5129001210028967,3.080451965488831
2.4160756670321692,3.194595470986335,4.808435669252182
2.954981558534311,2.8097674803210424,5.923625728468778
3.80689629463343,2.162503272383414,5.43921338500461
5.734979975106548,2.6143330718483893,4.485826274821301
6.760694504888866,2.297848928175671,4.676554446970137
6.479285843712076,2.718663383195893,5.21766134098881
6.462505058962266,2.2731715893042233,5.2970627218857205
7.299746743366385,3.1164550792463728,4.532688558727078
5.725610469024002,3.3059494634672326,5.257231019723597
6.754089516344598,4.2580008338152915,4.268613969588192
5.447128742711485,2.924785615490447,4.406755706326559
6.2261301526168475,4.881154170885906,3.508803183699889
6.618285024965478,3.6852375851903,3.677266563357641
6.23539625652204,5.084006228049309,3.301304836248611
8.07179536713662,3.920939614545198,3.0805391899709513
7.8181353725592455,7.84919940104947,4.841836493135867
6.443476515426135,6.198937086725931,4.048984170754012
7.846327009818711,5.327622069138147,3.4161902693055177
7.489987272977129,4.040499531161104,5.777788235695008
8.22543118205444,4.843139906987834,6.860071629856384
5.883595652522086,3.9394830522564614,6.142237562661511
7.221140367937296,3.3289430646706966,7.750364124389976
5.828130335070271,3.7053769764370945,5.4759786914752215
4.716493845608249,3.5641902583813407,5.170581740721393
3.639195303316287,5.953604071698554,3.9966012163408444
3.7544509607301912,4.661758214183133,4.849276966963478
4.783797504026355,5.308705619523258,3.8353969626567626
4.053773073761949,4.489241477469586,4.9907525060086435
3.829676871789097,2.81630636680601,5.007970892457983
3.60235535022963,3.4498588553816547,6.088281154933986
3.379135435765462,3.791195426164588,5.237415010621073
3.669515744165482,3.885930706881672,6.441125793626551
3.5925790799552666,4.396459335895795,6.771321286784801
3.373247482778398,6.811923388204383,6.09112355121236
3.0834632874744434,8.704250387190381,6.715584253330642
2.9107491549867417,6.165701419035598,6.955095388773893
2.418698590957687,5.309273621065418,6.548236833964493
2.4907407668731913,4.489549715534262,6.657146356793717
2.7333012541739032,4.999443787933447,8.161281951206924
2.694069167047417,5.552385470738972,7.255991842141982
1.8428300157450344,5.93903738451457,8.625119474526965
2.6779579666109705,5.18317949879503,11.37184170377726
2.5307842125507243,5.482292751761374,8.977474355078066
2.7614207615856503,7.571993468735086,7.713690713872299
