RuijieAP1,RuijieAP2,RuijieAP3
4.882280807127709,3.674661940736689,5.442343548300267
1.9925131560170735,4.961947603002903,3.1744774091091927
3.7056318922327853,3.3245979322709407,6.856782936641738
2.8125600028342532,4.961947603002903,10.88401916069006
4.2534615862528335,2.2275429519995575,8.638828442740447
6.004033596947625,1.350314037869873,4.6654798822344725
11.963115931086655,3.674661940736689,3.1744774091091927
9.079957846749313,1.823348000868441,5.0389626250651505
6.004033596947625,3.674661940736689,6.348565216305217
6.432550931356837,1.6496480740980204,5.442343548300267
9.079957846749313,5.484416576121018,3.428601863556586
3.7056318922327853,3.674661940736689,6.856782936641738
9.079957846749313,6.700187503509588,2.9391883986468863
3.7056318922327853,1.4924955450518296,4.6654798822344725
7.910493769543016,12.216773489967919,2.332883097864157
7.383520296630267,2.2275429519995575,3.9995090972036644
5.604062807734667,9.047357242349298,2.7213387683753076
12.816942357478373,2.4620924014946257,2.7213387683753076
7.383520296630267,27.213387683753073,10.88401916069006
4.557037839037238,4.061585988376979,2.9391883986468863
11.166168871557305,4.061585988376979,2.519635929317015
6.891652222854918,2.4620924014946257,14.810460488806747
9.728008739571617,6.700187503509588,9.330387172620362
3.2283605816762386,2.7213387683753076,5.0389626250651505
10.422312045320941,2.4620924014946257,11.755310738783693
3.9701086769011185,4.489251258218605,2.9391883986468863
3.2283605816762386,3.3245979322709407,4.6654798822344725
2.287080426684114,14.924955450518299,2.519635929317015
3.9701086769011185,3.0078825180430995,6.856782936641738
7.383520296630267,6.700187503509588,2.519635929317015
3.0132968401319697,3.3245979322709407,7.99852733679671
3.4587737611885885,1.221677348996792,5.0389626250651505
3.2283605816762386,4.961947603002903,8.638828442740447
3.0132968401319697,4.489251258218605,3.9995090972036644
4.2534615862528335,4.061585988376979,9.330387172620362
3.4587737611885885,5.484416576121018,7.405684692262437
3.0132968401319697,14.924955450518299,5.0389626250651505
2.625195654204638,13.50314037869873,7.99852733679671
2.625195654204638,3.3245979322709407,7.405684692262437
1.7358850307932174,4.061585988376979,5.878016072274912
2.625195654204638,3.3245979322709407,6.856782936641738
3.2283605816762386,6.061898993497573,11.755310738783693
2.625195654204638,6.700187503509588,5.878016072274912
0.9333829861617865,6.700187503509588,11.755310738783693
5.230736878121589,4.061585988376979,18.65962923181745
2.287080426684114,6.061898993497573,5.878016072274912
3.2283605816762386,13.50314037869873,5.878016072274912
