x,y
3.245983394221307,51.57152576688526
26.098739619938517,89.59358624365215
13.770029389329709,81.62469312880192
56.020068554625055,12.317213148374643
41.48508272359938,16.371653092410636
40.07671707504625,6.935405476688813
30.79136080427841,18.384821720499385
24.56949204162913,32.29434102474271
20.188876189984043,31.61399404275202
40.52337855199552,-13.585365208050955
34.21967239281327,-3.405183240003213
96.27625594860338,-96.54794704608614
94.34380554666134,-90.167697617187
84.18408924070872,-68.70850080312022
76.47026879536553,64.08666575020041
68.12919169920191,98.87615671420103
60.82893232612613,90.27340761379246
54.85643331773512,101.69570754625408
49.51133789074782,101.38084514751174
47.93973578437874,111.34962751646493
44.79330299164164,109.50561993990985
50.35555305326697,117.71300978750841
47.35750617311393,136.38208689314285
44.84392481075386,145.82739508122395
42.688722654676376,148.95978932339912
41.30515220333124,140.65682127563414
39.22911776236854,134.8445314313129
39.016237407121885,124.10377788476193
37.77541847185065,122.28540544451151
35.751124490627504,115.33260493226022
34.92335439033627,107.87351092181984
33.224683563261316,102.80483865185896
32.1615747302323,100.62355510471428
30.5317204455455,99.68090148239979
30.963005443803105,94.03585181734647
29.303934881873783,92.43624643878117
27.875932636539545,88.4396710745216
27.046575087584145,86.56308357363163
26.392961278108245,81.36985309082989
31.250809613732162,69.43534567034362
36.20486675244254,54.54716516057852
47.62127428528188,28.320113870764416
47.01716026627431,24.319853762767178
49.62413780510341,20.199471092752024
52.203959629755715,10.734264837866089
52.4444198837758,11.09601535904992
52.73552573905899,6.329547148449467
