error
47.476745865921174
88.31602320956614
78.14416818881757
52.71446320706656
39.49020010949451
36.23781465317238
30.405834660668408
34.92970537915109
31.948724044916474
39.573808056343566
30.669351156825126
134.69751755048011
128.76143766477867
106.63468512334966
94.11476745961993
114.46173390560577
103.25245334776729
110.0744615457508
115.92057391507308
113.04211655035375
122.72486034685905
139.22198858288843
147.50921192568597
149.95014903538947
141.57391296788944
135.42063598021033
125.02218888064594
122.93066743038285
115.68925584895372
108.29723104138179
102.95461267480246
100.5618697062276
99.20834939677884
93.9050579320339
91.90274451226891
85.63651051536469
80.46313881280733
70.80989760922226
59.877315420420366
49.937902575229536
47.577544909217906
48.42850228642152
48.70788529477585
48.99645896152101
48.836445428834665
