x,y
3.7369724227243992,3.420940137426589
3.805084718917836,3.340640407207933
3.9400215437610338,3.295133184823497
4.159520999716686,3.2504314593293238
4.431101914420894,3.201073616190321
4.388551903856039,3.0940411105816468
4.167592257269104,3.0844480635366733
3.932429266923496,3.067704827758571
3.6986515033505984,3.06888360600677
3.5051840636690126,3.110940813742784
3.3577369963012655,3.165291227592368
3.216795179418473,3.233570142992104
3.309370639013162,3.342078317195394
3.390605537624067,3.487049093827031
3.4607749401584895,3.6032954745979224
3.574653172442941,3.6956623865387885
3.4792327188925345,3.811653699023847
3.420504800046327,3.8739740711953976
3.3132430777041635,3.910416204774582
3.2858818272011736,3.95570721850114
3.216203980970075,3.973729587452776
3.0483254657882712,4.040235258434534
2.9169949128153934,3.9862396149561192
2.803078510976305,3.8946540789727333
2.755973884313694,3.777658713433231
2.7054246506036628,3.686842276037769
2.6659019684914953,3.654143661523842
2.6548936052016834,3.6196502262878956
2.618539984252683,3.517426894295101
2.611974303822391,3.415915387363738
2.6262000999498567,3.329937368595673
2.653034484754173,3.274859878954371
2.7067098806353145,3.2121647330134064
2.768470568848862,3.1550321285009404
2.744354107112328,3.0134347036418654
2.7528920477586323,2.914460616201412
2.835920385358385,2.780444518801762
3.017531389200196,2.7199356778052843
3.488311331693159,2.6592261069104848
3.748376299554136,2.594138599436173
4.08169260332004,2.547032420103838
