x,y
-1.136365694433851,-7.23766605954145
3.0579644999776843,-1.4716969182541517
4.43574115994401,0.49637125375885005
5.522137918226953,1.2094792574225048
6.169024830526091,1.565385512413913
4.846881280059766,1.3099877407047056
4.1677062597773284,1.8039589839732635
3.6504669489065473,1.9230581081700837
3.2781123977744158,2.105084983776024
3.027347951736018,2.4071044732572546
2.934494776676876,2.5928840810174654
2.7577242005855562,2.7874731625268026
4.624666562458253,3.077938693989541
4.699145144911302,3.4287684696749134
4.709737715278126,3.5416188395789883
4.890901391524226,3.6345244126130707
4.215350998551401,3.8793991293867287
4.151000993043856,3.8574705612679816
3.833576810689144,3.8283138841253144
4.042700304872329,3.90924435108348
3.8107622599521607,3.8583212707513788
3.2907925215881426,4.095761580326178
3.086377233236066,3.872060834504163
2.9339719204403343,3.694086788464537
2.9840842549148685,3.518341957566329
2.8990193931941737,3.459668552159619
2.827042759287579,3.5389709461786585
2.8520099793610245,3.498775809496161
2.6524431083757936,3.171592114568313
2.7106353846323863,3.0566082641724743
2.7620410895509337,2.989056945319332
2.80400428333965,2.97912232776243
2.945187376563226,2.893005302077375
3.0349853126902753,2.842390789157324
2.617496367614356,2.3469768261563115
2.681400695029343,2.3152680512951784
3.133166707515259,2.0658618399011246
3.4945454673567955,2.1052069389419796
5.468540820233351,2.053669785999862
5.451628934716787,1.982789897467342
6.023897986437464,1.9723684481743453
